Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,1f6af6117a46e2773e267e4c57f9bbc194ad2cc1,95072414,.658813137,137.61
2,e791392646258d4d0e809d64861bb78f4d4397f6,95172660,.935206447,97.04
3,376c2bbc146d03e26e7cd5907058b17ae3db519e,95633624,.329918740,276.43
4,df8325210e071911ed2f5bb3ead9696dca00b375,95710717,.261855573,348.55
5,0b0750d578ea4360a8938682f75d004586e1f542,95767418,.355838335,256.66
6,3eeafde0bf69c8734a830ead46051e33b121610a,95874517,.257286069,355.36
7,d42c7045f4ca3ffc0bfa3c87ce1a12ce43b9a4bd,96031005,.233034542,392.98
8,f3db08946f954e1e20a4a3e6ab29e589cb1ab812,96073810,.351811582,260.42
9,b9a451728d4c93fcb8a3458c91d30c8abd53a2cb,96156132,.156552020,585.74
10,b426bf39d08485706b39ad576b584a04040ca5e2,96181716,.138433195,662.55
11,5cea5ed7a275f24a1b545b729cf2aaa79b4f1a6b,96225095,.209951569,437.05
12,8e6451c81734818976490c6b35c74ec9ca2dcd65,96280016,.085039173,1079.62
13,70c3cab7543a8e7730c7eea03c787660cc5cb9c5,96295453,.111718077,821.97
14,6c99dd1565d4a7d2f27148f39c74fc56f757f60a,96159344,.215478220,425.56
15,24b38042a90c7b0a9ee72e350c69fdeb7786b4ec,96211395,.228909302,400.81
16,e3b1accd2be423bbb9383215e6517b807e571c13,97423740,.758181757,122.54
17,693b909a68c71efa69dc4afd267627991feeacdf,92660224,.695817670,126.98
18,8b720c1301a4dd01c2f907904b77e44fff55ee36,92962307,.920813298,96.27
19,6ca8c5703190493039dd61f821e86105a55ec539,93346573,.599888492,148.39
20,0ab42f45eb2ea1b0064c6824b6747af67c398f0a,93689064,.394939669,226.21
21,bd295ff2887f64f155d6faf844f581a287d8de05,93859230,.489367029,182.90
22,35c2ce6d6b71be14e0b9861f8f634dff680f5a96,94110041,.446901181,200.82
23,6b403e5d90cfbd95b0eddff9a3db2f16561a84d1,94499050,.586909444,153.55
24,9ca1fa0339b6e50cc53bb8309421ec8ec332d117,94934436,.607796552,148.94
25,7f26de955c276a59a87258a0edb04f4e481a3151,96571800,.508720414,181.02
26,f2b831e497245a5c5290fd5250fe2dd4e6994e19,96578438,.261040767,352.81
27,7f271c03b34ad7464f4b32ea1db093db9631554f,96793001,.417409486,221.12
