Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2532649,.608578173,3.96,748805,107946,856751
2,3142928,.410431610,7.28,1492585,118071,1610656
3,3167216,.398351329,7.58,1937424,118745,2056169
4,3167983,.249119628,12.12,2300700,119235,2419935
5,3183711,.242474540,12.49,2638552,119733,2758285
6,2784073,.313594361,8.45,3111811,112620,3224431
7,2787160,.197265216,13.43,3308167,112854,3421021
8,3197956,.307449029,9.88,3683063,120603,3803666
9,3382358,.309934350,10.38,4243666,123469,4367135
10,3404072,.336840476,9.61,4688882,123874,4812756
11,3224021,.325004981,9.44,5056865,121574,5178439
12,3233356,.296067598,10.40,5445610,121890,5567500
13,3236663,.227011203,13.56,5572661,122214,5694875
14,3294796,.402226550,7.80,5987925,122778,6110703
15,3295068,.211227008,14.86,6122495,123014,6245509
16,3302334,.242568787,12.94,6495734,123338,6619072
17,3294749,.210000986,14.95,6790869,123574,6914443
18,3300186,.210157161,14.94,7075085,123970,7199055
19,3392266,.254448085,12.69,7439125,125998,7565123
20,3843754,.541924725,6.75,8595264,131303,8726567
21,3397020,.288049521,11.21,8976894,126550,9103444
22,3453396,.290912935,11.30,9392433,126962,9519395
23,3470840,.300714907,11.00,9819311,127374,9946685
24,3518664,.262998034,12.73,10267082,127946,10395028
25,3525648,.262750302,12.78,10762259,128350,10890609
26,3575277,.393710294,8.63,11384492,129266,11513758
27,3574473,.254096379,13.38,11760666,129502,11890168
28,3865717,.296228296,12.42,12253216,133695,12386911
29,3968673,.370481042,10.20,13068352,134931,13203283
30,1503895,.253499679,5.64,13444141,95686,13539827
31,1992552,.369821484,5.13,13945136,110059,14055195
32,2532649,.245355925,9.82,13946447,115247,14061694
33,3197956,.264370087,11.49,13947758,126502,14074260
34,3392266,.186750290,17.29,13949070,129538,14078608
35,3865717,.238902780,15.40,13950381,135347,14085728
36,1721621,.337950330,4.85,14438982,107431,14546413
37,1213331,.189326735,6.07,14638010,93769,14731779
38,1725648,.245220289,6.68,14864384,107727,14972111
39,2038112,.228447808,8.49,15110761,113555,15224316
40,2789653,.220674622,12.05,15239996,120727,15360723
41,3301781,.248370647,12.64,15375352,129398,15504750
42,3576601,.292997033,11.63,15661343,133042,15794385
43,1992652,.306086749,6.20,15946747,108659,16055406
44,1563869,.239063243,6.23,16144820,101278,16246098
45,1581556,.229716533,6.52,16310669,102386,16413055
46,6155970,.781305473,7.51,18354361,192021,18546382
47,1289577,.250131004,4.87,18640214,94202,18734416
48,1192592,.234944063,4.80,18896610,93014,18989624
49,1217769,.233157550,4.97,19060934,99817,19160751
50,1531623,.238323091,6.12,19258967,101246,19360213
51,1224559,.201773185,5.74,19388042,100209,19488251
52,1205007,.146650297,7.77,19474007,87384,19561391
53,4365323,.493867049,8.42,20589871,136345,20726216
54,4031337,.407355505,9.42,25547975,129707,25677682
55,4090535,.331401153,11.76,6931224,130706,7061930
56,4418417,.548742631,7.67,8036402,138264,8174666
57,6229166,.842047505,7.05,9778922,178122,9957044
58,6254372,.221225826,26.94,10022988,178710,10201698
59,4455956,.401010532,10.57,10508179,139484,10647663
60,5140197,.558322278,8.77,11790677,155045,11945722
61,5145432,.258274591,18.97,12150887,155281,12306168
62,4928187,.324044860,14.47,12771549,156970,12928519
63,4932535,.241587254,19.45,13100716,157214,13257930
64,4974578,.266459827,17.78,13442042,158562,13600604
65,4977919,.232405645,20.39,13694549,158710,13853259
66,4980576,.185610825,25.53,13847325,159034,14006359
67,4981037,.229439383,20.70,13891805,159270,14051075
68,6260836,.341212845,17.49,14227961,181238,14409199
69,6390362,.818234292,7.44,16069145,183987,16253132
70,6313586,.487065834,12.35,16747055,182686,16929741
71,6318595,.195135733,30.85,16887541,182951,17070492
72,6347171,.716664651,8.44,18294395,184235,18478630
73,6341402,.432522872,13.96,19058711,183759,19242470
74,6347055,.284557482,21.26,19507148,184251,19691399
75,6359818,.279362517,21.69,19919845,184823,20104668
76,6391647,.278347497,21.87,20214000,185363,20399363
77,6391642,.305857821,19.91,20306094,185875,20491969
78,6538345,.928900810,6.70,22495037,190595,22685632
79,6401540,.473329595,12.88,23329971,187099,23517070
80,6404317,.271477434,22.46,23664264,187215,23851479
81,6434296,.265533427,23.08,24076727,187811,24264538
82,6435221,.267015950,22.95,24425391,188047,24613438
83,6434662,.328565877,18.65,24828591,188459,25017050
84,6436136,.315488606,19.43,24932795,188695,25121490
85,6444754,.247543987,24.80,25142431,189387,25331818
86,6549675,.278093188,22.43,25351460,193259,25544719
87,6556548,.393207618,15.89,25712208,193527,25905735
88,6575834,.894892452,7.00,27799142,194587,27993729
89,6642067,.913506955,6.92,30012694,194895,30207589
90,6661426,.923774613,6.87,32236085,195662,32431747
91,6901603,.930570658,7.07,34566324,198250,34764574
92,6663011,.410702555,15.46,34942690,196214,35138904
93,6670050,.969935637,6.55,37154258,196634,37350892
94,6815532,.442995725,14.65,37851383,197606,38048989
95,6843458,.915018527,7.12,40097804,198178,40295982
96,6848945,.380473794,17.16,40561469,198414,40759883
97,6925867,.925397448,7.13,42829106,199666,43028772
98,6936541,.471546301,14.01,43834977,200006,44034983
99,6944582,.230657671,28.70,44120494,200322,44320816
100,4959238,.379020818,12.45,44704872,167311,44872183
