Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2893228259,200.054610501,13.79,312449268,4978089,317427357
2,2903100297,27.379874961,101.11,320445065,4994243,325439308
3,2881462834,25.997149166,105.70,326431678,4961588,331393266
4,2922130606,25.953963446,107.37,333055351,5354142,338409493
5,2895546390,24.938754829,110.72,338746202,5313383,344059585
6,2927986922,25.722201378,108.55,344427330,5363018,349790348
7,2928351910,25.915494274,107.76,350641905,5364000,356005905
8,2959977391,34.889777959,80.90,356936856,6324314,363261170
9,2942618555,34.035582874,82.45,361707332,6291839,367999171
10,2942116427,34.549421922,81.21,366384207,6294189,372678396
11,2920556300,33.069802441,84.22,369776223,6256137,376032360
12,2918667000,31.367810380,88.73,373788081,6256462,380044543
13,2965411592,36.546132816,77.38,380491164,6370836,386862000
14,2942774093,34.251591034,81.93,385081183,6292103,391373286
15,2963781990,33.418767095,84.57,388725075,6321564,395046639
16,2958441649,30.864841220,91.41,391696227,6318239,398014466
17,3002117829,34.250614416,83.59,395746717,6437776,402184493
18,3022834252,33.879725655,85.08,399604911,6472685,406077596
19,3025366345,34.800483622,82.90,402868553,6477850,409346403
20,3003673086,36.934278344,77.55,406829001,6398372,413227373
21,2954336947,33.387355568,84.38,410755654,6313396,417069050
22,2913028259,35.116435230,79.11,414489282,6243423,420732705
23,2885221566,32.905394377,83.62,418174375,6195963,424370338
24,2874752789,31.179727463,87.92,422045320,6172015,428217335
25,2889635810,30.752836998,89.61,425486528,6197569,431684097
26,2897811142,30.252894404,91.34,428417623,6211628,434629251
27,2888732397,33.185660822,83.01,432072834,6197645,438270479
28,2887493021,31.530208725,87.33,435250593,6193486,441444079
29,2894631484,31.774140742,86.87,439146812,6203600,445350412
30,2898888817,31.498848230,87.76,443168028,6209201,449377229
31,2913442241,32.504004278,85.48,447218873,6235132,453454005
32,2876263451,32.283999250,84.96,450093576,6172341,456265917
33,2841581538,30.103595788,90.02,452911901,6114169,459026070
34,2889946546,62.669597771,43.97,506516322,6184761,512701083
35,2904322746,60.350436592,45.89,552561743,6208431,558770174
36,2916945453,55.640257203,49.99,588265423,6231788,594497211
37,2909444762,54.234943997,51.16,621190351,6219019,627409370
38,2932161032,53.063053391,52.69,647030193,6254968,653285161
39,2909333243,47.906416139,57.91,667846657,6215865,674062522
40,2909799725,49.696837219,55.83,688492611,6216011,694708622
41,2931458560,47.859415114,58.41,709188510,6251401,715439911
42,2909014987,46.664497471,59.45,725963305,6214201,732177506
43,2908104297,46.877824971,59.16,741288242,6212919,747501161
44,2911263232,44.491259487,62.40,753957746,6217374,760175120
45,2895343856,44.020690971,62.72,765102046,6191091,771293137
46,2913888345,40.955724975,67.85,773830229,6223134,780053363
47,2934066524,41.510090160,67.40,782805268,6257602,789062870
48,2934035463,41.364252280,67.64,791734646,6256204,797990850
49,2938467793,42.710884530,65.61,801849982,6266717,808116699
50,2914216454,41.738753055,66.58,811169004,6221410,817390414
51,2936771266,43.653394756,64.15,825505199,6262506,831767705
52,2885231012,38.976522916,70.59,832509595,6160211,838669806
53,2888005688,35.687107514,77.17,667089723,6167495,673257218
54,2908036703,31.568251296,87.85,670396350,6197672,676594022
55,2917624970,34.173472041,81.42,674263011,6213880,680476891
56,2914291430,36.379215235,76.39,679276373,6217699,685494072
57,2929640541,35.631211214,78.41,683872680,6243021,690115701
58,2914994102,33.487893513,83.01,687384347,6216417,693600764
59,2919927888,34.907228420,79.77,691649931,6225300,697875231
60,2922457317,33.470055312,83.27,694570036,6226328,700796364
61,2923544017,32.529341413,85.71,697566245,6227779,703794024
62,2923906078,34.274916998,81.35,700977733,6230474,707208207
63,2939173097,36.306577720,77.20,705507202,6262827,711770029
64,2911403752,35.356362807,78.52,709494255,6212421,715706676
65,2920658048,35.616176779,78.20,713822420,6229317,720051737
66,2889515139,34.855883101,79.05,717545056,6177915,723722971
67,2912341427,32.860258556,84.52,720676690,6216329,726893019
68,2915158544,30.891945512,89.99,723757262,6223485,729980747
69,2909680624,34.332190136,80.82,727674029,6211636,733885665
70,2925838440,34.284560076,81.38,731251989,6237653,737489642
71,2941438748,37.115863516,75.57,735184107,6263550,741447657
72,2963096568,35.809129249,78.91,739274218,6296528,745570746
73,2944045198,35.389789575,79.33,743229825,6263495,749493320
74,2934060714,33.522108695,83.47,746230709,6250397,752481106
75,2969511599,33.864225820,83.62,749340098,6309038,755649136
76,2982592957,35.977495966,79.06,752769875,6328422,759098297
77,2980245305,34.911108323,81.41,756023364,6322136,762345500
78,2990856249,34.938684701,81.63,759488808,6340721,765829529
79,2978016335,35.150886313,80.79,763022031,6324712,769346743
80,2993731446,35.172980409,81.17,766499544,6350761,772850305
81,2957052307,33.008972119,85.43,769608148,6284831,775892979
82,2965514380,33.488580963,84.45,772812271,6298198,779110469
83,2980400979,35.153076133,80.85,777930348,6321223,784251571
84,2986199022,35.895513014,79.33,781288524,6334781,787623305
85,2985530551,35.204926155,80.87,784850778,6335047,791185825
86,2955359825,34.591655793,81.47,788504015,6285974,794789989
87,2962001643,33.924488588,83.26,791874196,6294491,798168687
