Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,32717389,2.762116917,11.29,8831926,167861,8999787
2,29490026,1.595239030,17.62,12355336,160910,12516246
3,56090391,4.559269267,11.73,26226044,729193,26955237
4,55668797,1.474669173,35.99,28886914,727252,29614166
5,55699494,1.474901232,36.00,31382850,727486,32110336
6,55693155,.940055664,56.49,32322231,727720,33049951
7,53406036,1.942322580,26.22,36045053,304100,36349153
8,74382330,5.413672365,13.10,52697371,1082314,53779685
9,75204083,2.692059003,26.64,58133441,1087953,59221394
10,75870097,2.286600136,31.64,62518861,1090398,63609259
11,76290428,2.470274027,29.45,67017871,1092450,68110321
12,76604029,1.784972982,40.92,69874576,1094078,70968654
13,113371107,8.642752849,12.50,94005352,1578394,95583746
14,113745479,3.195309728,33.94,99930290,1587287,101517577
15,113819265,1.949169044,55.68,101827629,1589651,103417280
16,114667348,3.091067772,35.37,107371602,1597215,108968817
17,114899111,2.879008621,38.05,112223558,1603199,113826757
18,115001266,2.662983720,41.18,116178342,1607508,117785850
19,128212133,9.062507973,13.49,140060345,1742328,141802673
20,129641986,4.319318685,28.62,147730589,1753451,149484040
21,129733854,3.116922063,39.69,152294633,1759432,154054065
22,130668145,3.896781819,31.97,158662672,1766068,160428740
23,130784622,3.398955039,36.69,163931549,1770680,165702229
24,130813859,2.489274585,50.11,166689787,1771629,168461416
25,131451629,2.781795362,45.06,170302922,1773273,172076195
26,166821106,13.037385594,12.20,203784141,2433451,206217592
27,164784358,4.964908622,31.65,211686209,2444501,214130710
28,166881977,3.824397116,41.61,217475419,2454123,219929542
29,167442913,4.088134487,39.05,223058050,2460779,225518829
30,168577785,4.795952909,33.51,230665492,2475151,233140643
31,168718757,3.350966795,48.01,235010732,2483623,237494355
32,168241070,2.928501806,54.78,238175197,2263852,240439049
33,198333680,12.584460520,15.02,270439162,2983118,273422280
34,200589575,6.331604938,30.21,280808652,3007507,283816159
35,199835025,5.957665375,31.98,290448168,3033553,293481721
36,199831830,4.600523513,41.42,298041862,2843063,300884925
37,200027076,3.999033434,47.70,303447606,2856213,306303819
38,237233878,16.511189212,13.70,346372191,3457697,349829888
39,238468950,6.221622085,36.55,355484101,3476249,358960350
40,240057729,6.934479236,33.01,367049049,3521890,370570939
41,266028582,13.597790209,18.65,401659356,3976422,405635778
42,267895079,6.448856013,39.61,409603160,3982795,413585955
43,268010507,8.419253032,30.35,425816321,3987327,429803648
44,268216912,6.164966919,41.49,433543627,3993099,437536726
45,265840056,4.454612923,56.91,438336513,3995582,442332095
46,352587918,22.141874054,15.18,496670826,6785460,503456286
47,350653798,8.092877707,41.32,507599283,6804337,514403620
48,350996096,6.458379932,51.82,515501568,6814573,522316141
49,353255236,6.298934047,53.48,522804366,6831601,529635967
50,353438271,6.283027112,53.64,529524406,6846101,536370507
51,353427901,5.907956045,57.05,535220112,6853873,542073985
52,353452954,5.294210419,63.66,538678127,6854265,545532392
53,371780260,21.835297426,16.23,590661865,7295624,597957489
54,372022126,7.647980386,46.38,762711382,7314290,770025672
55,372317542,7.834804238,45.31,239280346,7325450,246605796
56,372581027,6.389587581,55.60,245934270,7344761,253279031
57,372784320,5.915361613,60.09,251182158,7361493,258543651
58,372986229,6.196431572,57.40,257374554,7370290,264744844
59,373087756,5.590659646,63.64,261621892,7375510,268997402
60,373150015,5.564731748,63.94,265621407,7381114,273002521
61,388600680,18.768842910,19.74,308871020,7705041,316576061
62,389179254,9.320625576,39.82,320159860,7723848,327883708
63,390466995,7.111201844,52.36,328583098,7737756,336320854
64,390701350,6.618435841,56.29,335622510,7750176,343372686
65,390890724,6.825753095,54.61,342594603,7763438,350358041
66,424907901,21.910872531,18.49,392439665,8297405,400737070
67,426201401,10.466222895,38.83,405815059,8326977,414142036
68,427529725,9.970813771,40.89,417456462,8345576,425802038
69,427767802,7.894332542,51.67,425147710,8359275,433506985
70,427898671,7.828681990,52.12,433231795,8371623,441603418
71,460844155,19.797909016,22.19,478953845,8834293,487788138
72,461492436,11.230557535,39.18,492539692,8857184,501396876
73,462797338,11.389013643,38.75,504975414,8874156,513849570
74,463112019,11.490856518,38.43,520220593,8897893,529118486
75,463294063,8.137957721,54.29,528701910,8912995,537614905
76,484215784,25.043274109,18.43,585339178,9214927,594554105
77,484462766,8.776620962,52.64,594795759,9234613,604030372
78,480326242,9.234457396,49.60,605212935,9236438,614449373
79,481626298,9.963892565,46.09,618011606,9282006,627293612
80,481860544,8.281238748,55.49,626171369,9293858,635465227
81,482086018,7.867815047,58.43,633425153,9307070,642732223
82,504725326,24.366119630,19.75,687512627,9790637,697303264
83,505441115,9.376761229,51.40,697881176,9824520,707705696
84,505804261,9.313410090,51.79,707620883,9844374,717465257
85,506367223,10.045310026,48.07,719202861,9873043,729075904
86,506716317,9.335395750,51.76,729420956,9896130,739317086
87,535807437,26.104126563,19.57,787076881,10478046,797554927
88,536818335,12.458151539,41.09,801742456,10504485,812246941
89,538739869,13.724069433,37.43,817941400,10542082,828483482
90,539340805,10.839984197,47.44,830848585,10578820,841427405
91,541173839,11.038978998,46.75,844990388,10625602,855615990
92,565357613,28.126521547,19.16,905329007,11052152,916381159
93,566867667,13.787898308,39.20,921771394,11102296,932873690
94,567459860,13.750864816,39.35,936672357,11132367,947804724
95,567921053,11.170583585,48.48,950335497,11162605,961498102
96,568691998,11.025913304,49.18,963248345,11214644,974462989
97,464258538,28.090874942,15.76,1025394858,8404749,1033799607
98,464654996,12.349970521,35.88,1040474386,8424548,1048898934
99,465392676,13.309752706,33.34,1056797891,8464462,1065262353
100,466029299,10.402144172,42.72,1070374646,8518320,1078892966
101,467098385,9.979155936,44.63,1083182037,8564262,1091746299
102,488778396,29.813208247,15.63,1150598488,9041983,1159640471
103,489366583,13.285081208,35.12,1166263968,9071027,1175334995
104,489829597,13.989223721,33.39,1183845467,9117778,1192963245
105,491133200,11.116830902,42.13,1428466653,9178146,1437644799
106,492024920,10.679281032,43.93,527732072,9217955,536950027
107,536515602,31.933440766,16.02,602746549,9967165,612713714
108,537275487,14.583260169,35.13,619263128,9994790,629257918
109,538115169,12.267642237,41.83,636124698,10039196,646163894
110,539554485,12.228263285,42.07,652677087,10108027,662785114
111,577517216,32.236327912,17.08,726825889,11364164,738190053
112,578364388,15.502780006,35.57,743716203,11397649,755113852
113,579587259,17.065698132,32.38,767441242,11488521,778929763
114,609698420,34.660663289,16.77,848464818,12223259,860688077
115,610470917,18.703756645,31.12,870913970,12254373,883168343
116,611584704,17.421017514,33.47,895915931,12316150,908232081
117,639406155,37.997147407,16.04,979498229,13116879,992615108
