Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,20237220,1.945723780,9.91,3683740,503211,4186951
2,20304307,.617119736,31.37,4128871,504182,4633053
3,20341860,.465224114,41.67,4322162,505231,4827393
4,20362280,.452096433,42.93,4445878,505769,4951647
5,20698589,.643302894,30.66,4869348,512086,5381434
6,20790499,.593202376,33.41,5190252,513200,5703452
7,20873578,.592511941,33.58,5511330,515388,6026718
8,21078740,.612599448,32.81,6044568,518731,6563299
9,21227178,.551027792,36.73,6408549,521281,6929830
10,21386004,2.084336307,9.78,10157088,525023,10682111
11,21498654,.587603806,34.88,10418407,528290,10946697
12,21507592,.540652138,37.93,10565993,528526,11094519
13,21577779,.552643246,37.22,10777676,530012,11307688
14,21563266,.483161401,42.55,10830995,529359,11360354
15,21657072,.607008797,34.01,11243647,531069,11774716
16,21788377,.659859299,31.47,11742586,532801,12275387
17,21832791,.663068611,31.39,12121984,533637,12655621
18,21833427,.498364725,41.77,12178343,533873,12712216
19,21837899,.451101442,46.15,12262762,534109,12796871
20,22086624,.760328820,27.69,13016969,536505,13553474
21,22113265,.526099577,40.06,13153512,536741,13690253
22,22473211,1.147236428,18.67,14637360,541934,15179294
23,22528807,.671347403,31.99,15198957,542858,15741815
24,22571592,.727222631,29.59,15858773,544487,16403260
25,22592770,.607196644,35.47,16184598,544690,16729288
26,22646715,.514356153,41.97,16352086,545599,16897685
27,22707852,.627576531,34.49,16673457,546768,17220225
28,22710068,.515015191,42.03,16728425,547108,17275533
29,22750440,.591181577,36.68,16996542,547616,17544158
30,22837903,.540387710,40.28,17281828,549073,17830901
31,22851488,.600585856,36.28,17576705,550029,18126734
32,22912560,.626000870,34.90,17898479,551137,18449616
33,22918926,.570491273,38.30,18060355,551373,18611728
34,22938599,.624358431,35.02,18374911,551730,18926641
35,22974213,.576624118,37.97,18603391,552398,19155789
36,23103620,.646384218,34.08,18993919,554837,19548756
37,23114914,.554261000,39.76,19146970,555358,19702328
38,23117673,.502075925,43.89,19259397,555594,19814991
39,23511769,.585372701,38.30,19496070,564302,20060372
40,23511769,.500773903,44.77,19549863,564538,20114401
41,23709439,.664279106,34.03,19841412,566810,20408222
42,23862319,.612990761,37.11,20080910,569020,20649930
43,23895213,.666309130,34.18,20325485,569601,20895086
44,24010805,.823284780,27.80,20843804,571860,21415664
45,24011659,.522122824,43.84,20917847,572096,21489943
46,24033959,.629150483,36.43,21118148,572332,21690480
47,24064386,.663328315,34.58,21367251,572832,21940083
48,24101564,.614698483,37.38,21572573,574012,22146585
49,24132508,.599133829,38.40,21830292,574224,22404516
50,24154992,.625334505,36.82,22112914,574580,22687494
51,24193274,.589540229,39.13,22395088,575528,22970616
52,24192636,.646955490,35.65,22674920,563455,23238375
53,24222621,.568948959,40.60,22922089,564004,23486093
54,24254001,.656923746,35.20,31785873,564520,32350393
55,24267712,.517206487,44.74,9510323,564992,10075315
56,24284353,.574803497,40.27,9661882,566012,10227894
57,24323473,.631560032,36.71,9917297,566795,10484092
58,24423603,.608426149,38.27,10239974,567639,10807613
59,24423710,.548750355,42.44,10296872,567875,10864747
60,24423710,.507209651,45.91,10352586,568111,10920697
61,24449714,.600851393,38.79,10588681,568979,11157660
62,24453225,.520602710,44.79,10680577,569215,11249792
63,24518300,.601777263,38.85,11036117,570763,11606880
64,24587351,.675287767,34.71,11484243,572184,12056427
65,24672162,.624862228,37.64,11778009,574047,12352056
66,24791802,.738036970,32.03,12350754,576061,12926815
67,24828042,.620784466,38.12,12590475,576745,13167220
68,24857708,.650143848,36.45,12912043,577245,13489288
69,24883530,.580371457,40.88,13140982,577481,13718463
70,24975182,.715031380,33.29,13585777,579005,14164782
71,25003159,.650942360,36.62,13911437,579809,14491246
72,25072694,.620336243,38.54,14100823,581114,14681937
73,25082407,.627414498,38.12,14367588,581622,14949210
74,25102033,.605756834,39.50,14615281,582178,15197459
75,25117816,.546458554,43.82,14794195,582550,15376745
76,25138002,.613751586,39.05,15089967,582946,15672913
77,25140423,.565851726,42.36,15147305,583182,15730487
78,25242311,.860891393,27.95,15822856,584620,16407476
79,25230586,.687388216,35.00,16150801,584133,16734934
80,25835553,1.018354075,24.18,17063021,595900,17658921
81,25888634,.597496282,41.30,17322349,596272,17918621
82,26197707,.682490532,36.60,17708311,600754,18309065
83,26461339,.594908104,42.40,17865057,611075,18476132
84,26605974,.771786990,32.87,18261474,613207,18874681
85,26620303,.630754420,40.23,18470636,613739,19084375
86,26620246,.569438997,44.57,18547029,613975,19161004
87,27245871,.920778787,28.21,19448074,626141,20074215
88,26831239,.790322567,32.36,19753148,617388,20370536
89,27013935,.679287464,37.92,20062717,624749,20687466
90,27108796,.742670583,34.80,20399222,625027,21024249
91,27189877,.736059934,35.22,20606876,626351,21233227
92,28144208,.854731745,31.40,21186428,655786,21842214
93,29381523,1.181722528,23.71,22518401,675718,23194119
94,29542549,.968422385,29.08,23381572,680255,24061827
95,19134677,1.671439438,10.91,26687067,443488,27130555
96,17653746,1.287616524,13.07,28810633,424847,29235480
97,17104702,1.206057353,13.52,30673793,418165,31091958
98,17361383,.685897012,24.12,31414828,413698,31828526
99,17277567,1.203837294,13.68,33368294,416024,33784318
