Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,198932586,14.460265760,13.11,52267389,1692777,53960166
2,203170075,9.925968951,19.51,79340044,1717890,81057934
3,201379784,5.061624636,37.94,88897505,1711551,90609056
4,202001104,2.693827773,71.51,91014723,1714271,92728994
5,202421962,2.810272572,68.69,93194633,1717462,94912095
6,202551971,2.104604214,91.77,93802570,1718954,95521524
7,203142928,2.149943396,90.10,94297013,1719093,96016106
8,209474517,9.634168493,20.73,120354189,1793162,122147351
9,206185412,5.027875750,39.10,128981896,1756573,130738469
10,206101163,2.221490396,88.47,130077251,1756714,131833965
11,206747690,2.776102792,71.02,132186068,1765058,133951126
12,209287831,2.810829463,71.00,133780225,1792657,135572882
13,209400444,2.150406660,92.86,134288376,1793853,136082229
14,209442438,2.022913301,98.73,134592768,1794177,136386945
15,209471141,2.133036645,93.65,134833741,1794813,136628554
16,213859628,9.259747008,22.02,159533861,1826566,161360427
17,212903056,4.237011537,47.92,166296473,1824465,168120938
18,213133328,2.635025181,77.13,167968368,1826493,169794861
19,213609387,2.513477687,81.04,169283961,1826289,171110250
20,213842345,2.203293390,92.55,169665391,1827318,171492709
21,213853535,2.099964926,97.11,169876574,1827650,171704224
22,217810317,10.552513854,19.68,198437931,1867935,200305866
23,217914677,4.360414768,47.65,205799108,1868301,207667409
24,217797201,2.661204691,78.04,207309598,1868391,209177989
25,217817349,2.288372616,90.77,208015388,1868635,209884023
26,217831404,2.125823361,97.72,208352193,1868871,210221064
27,217814780,2.228499519,93.21,208885388,1869115,210754503
28,217802064,2.237004572,92.85,209317239,1869351,211186590
29,217808150,2.068131132,100.43,209519400,1869587,211388987
30,223347298,11.342856818,18.77,240741864,1910027,242651891
31,222527864,5.573529172,38.07,251470908,1906363,253377271
32,223081536,3.418406168,62.23,254689890,1909609,256599499
33,223268371,2.924786249,72.79,256914455,1910649,258825104
34,223326076,2.438859708,87.32,257877554,1911067,259788621
35,223305456,2.289613178,93.01,258503321,1911119,260414440
36,223332821,2.326411674,91.54,258944728,1911355,260856083
37,225821373,11.192072342,19.24,289562651,1934484,291497135
38,226889655,5.125912255,42.21,298720082,1936967,300657049
39,225528153,3.151487230,68.24,301308115,1933460,303241575
40,225583764,2.537943580,84.76,302523826,1933897,304457723
41,225668136,2.646275795,81.32,303849756,1934525,305784281
42,225797657,2.384557478,90.30,304464521,1935617,306400138
43,225806624,2.209334293,97.46,304664293,1935941,306600234
44,228972842,13.754969717,15.87,344065957,1999575,346065532
45,228264119,6.390897602,34.06,357207679,1996947,359204626
46,228507231,3.104821203,70.18,359496995,1997276,361494271
47,228516631,2.611821527,83.43,360653823,1997512,362651335
48,228572753,2.682661456,81.25,362100892,1997916,364098808
49,228889531,2.572098354,84.86,362897017,1999436,364896453
50,228945488,2.319986898,94.10,363203611,2000056,365203667
51,228949377,2.237201928,97.59,363361468,2001164,365362632
52,234797399,13.264316080,16.88,400510040,2067379,402577419
53,233764661,7.475189617,29.82,457696255,2102609,459798864
54,234513721,4.577161732,48.85,147381358,2066731,149448089
55,234713523,2.996120837,74.70,149348782,2067139,151415921
56,234757879,2.463006936,90.89,150023332,2067758,152091090
57,234756520,2.464467753,90.84,150687702,2068107,152755809
58,234768686,2.373658355,94.32,151135463,2068439,153203902
59,238394457,11.307636252,20.10,181092175,2102078,183194253
60,238087975,4.575443294,49.62,188061544,2101994,190163538
61,238121863,2.752583878,82.50,189457674,2102158,191559832
62,238123525,2.440617333,93.04,190100263,2102290,192202553
63,238184306,2.344237657,96.89,190573635,2102526,192676161
64,238217593,2.386513003,95.19,191115382,2102770,193218152
65,238373942,2.510602451,90.54,191655301,2103390,193758691
66,238389291,2.300547936,98.81,191957289,2103730,194061019
67,242308032,11.625247762,19.87,223285834,2136665,225422499
68,242050764,5.206142127,44.33,231863455,2135987,233999442
