Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,a6c036d5a796f22624ffbf2f0da80f9480d362d3,15490466,.634655658,23.27
2,8dfba9e8651a584e6cb8b6e4ace776324ab751ee,19007355,.595227933,30.44
3,6e7b2d0ae296d9e34cc9a463fe673f53947eeed0,15739724,.236302116,63.52
4,1cc370c69063b13f8307492215f2656e6cd03d53,15530055,.264435863,56.00
5,77911b76357ea9b50cd16c35dd17475fb37818e5,15531646,.175238827,84.51
6,e8d3641dc60d4ad1d97d0a49bb8ed2475ea517e4,18610858,.240933910,73.63
7,2f5508025a217c3a087f7a377fcf97c18e132e4c,19089441,.291557326,62.42
8,9f023fbc08e082990dc7979df6617e5c2955f225,19093720,.152429748,119.39
9,a398d3f7c5c9656290f1218206bb97918f51dee1,19365050,.128100693,144.10
10,f19ec5741c0c3e3a54bee2ba00c28f4d9eec9321,19396536,.081194622,227.72
11,b58251f6a4dea622cc376fdf956d136b84c8a237,19398516,.141497283,130.67
12,d1b13bcdf82d08cd99cb1de40ae0862db09958ec,19398575,.035965773,514.09
13,d4932a86bb74b237f40c8ccab57d282cb5e06244,19463444,.182444002,101.72
14,4edad8dbf21b9cd56e1ac4687b6043833e4973d7,19833514,.102595429,184.31
15,366519e47b3878e57dfe564bc1a4f7c3f61fe8e2,20463474,.198721798,98.17
16,d2e25fe5c8b0f6fde260c154be1d1b3303367867,19878933,.171537335,110.47
17,f3ceaf8dc536d4cf3d7313bf7c466575a9fbd52a,19907416,.172272073,110.17
18,81d17b1f168d05ac8ccce9e137bd232b6dd00e5e,20506924,.053229379,367.27
19,aee097cd31a6edbcc0c72255768ac2f5148caef4,20592414,.064032537,306.56
20,b96e2bcf17192fd09238493d527393fd86b18e19,20745868,.118793919,166.50
21,3ce8e4c09ece247baf0d52e3364c28c81381695e,20982009,.069342185,288.56
22,fa627ccd7fc3e2f914f3bec0acde7bec640661c5,21092840,.145396318,138.31
23,dc6b8782ea5f8f90f1d517df97d24e9e45149114,22144151,.189050531,111.66
24,9998eb05b925c68f32a26bf893460961a678ebb9,22164045,.132059196,160.00
25,dfa158ac8f227d1c12103ba9c62c886c2f02478d,22202232,.153780352,137.66
26,711ddc1787d88140ff44ada13109619ce382de7f,22838844,.266305270,81.78
27,c52d29b6e27255c3c125ff87900a335b8cb185cf,23251997,.221484376,100.09
28,c4483bcd49d52f2bc05e4648fcac6e19b5dec9ba,22983370,.189353885,115.70
29,0f35290547c2b94053656646d068d50f16238c3c,23043807,.173248897,126.81
30,19579fdc34f548fe4c6322ab899fad4fa928b23e,24274585,.240627753,96.20
31,ac89988b49b73df703f435b045f71f9db88dfc02,24288551,.261586251,88.53
32,c72196cbffbb4ee33c7f5ab4f9616330395deb61,24288643,.048964317,472.99
33,cb15e0067fffc29f4097e45fa45b24a444816385,24288643,.076229030,303.82
34,4a03f7391087391dcddd236758a39f77efc1ce69,24073256,.078593649,292.00
35,caede3049d277a0e3c711768a59d87d92138e8c2,30262722,.148958671,193.74
36,918a186eb6429cb017be03d2131b0aebcff9672b,30317840,.225097164,128.43
37,37cc474ceb9a87f5b774e15f59b9feb0e931270d,28495817,.269586580,100.78
38,69dc39149503dcc0e00a61288cc2182772489524,30746112,.282621597,103.74
39,b4a442bb6ea991b93b972e3028519d0911d04473,30472038,.251721416,115.44
40,a48646f3e1129300dff856971a6c169f461692ec,24330339,.314684223,73.72
41,d4dd4810a1a38d3776df001b86d9a6550be0c6d8,24268414,.229788210,100.70
42,215a6a7b58c4c5d3b445e0bf65088cbdf5f2d0b0,30483243,.305204631,95.24
43,3c777964983df6552d7b6f42c9ecc0327faa124b,30483357,.296540477,98.03
44,f2313eba31f54eac8af5b1383147d7615fb70f9a,6674662,.094980418,66.96
45,b590074fedf3882d7524f068f3158cd599805a21,6688084,.126634680,50.30
46,f488c2934b23dca010f2b972d3e653cc1a15b8b8,7001358,.123773978,53.88
47,b84868f571d35efdb91e5002f9c6cfbaebaff463,9243720,.121690892,72.39
48,b5bab875d3bdf5acb2856c1352445896376840fb,8995569,.129685865,66.08
49,18f831483078729e0080e78dfa3761ddc49208ed,9051283,.154504025,55.85
50,9862695e0938f60d534a753908ee00630c74eddd,9193171,.052459588,166.98
51,5d89bf00d017d0e997f2e86229a3c33a96dab829,9205849,.098005715,89.48
52,f11f9b1d7d7a9a07c8c1a0f26e4cd4ce698cd4d4,9226154,.092398097,95.13
53,3f78809b967622a3c9a1e3c3acf143fd8488c0cb,9261567,.054011604,163.48
54,72777226d2fba81924da55dbbf0a5635c09ff774,9262457,.120106012,73.51
55,90a441a49ae937a422c5a3cd86654b80242e772f,9501891,.102332966,88.53
56,490451e21867853b4900060bd16b1c6146722005,9178608,.062988703,138.91
57,6c0a0483960c6a80dc3e23266ed5439aac30c5fc,9488019,.116162969,77.82
58,da25fbf67e8095d4448d83e888886663360a7d53,9185592,.045669652,191.81
59,c2c15dddcfc164456b6e37f12685946077ac6957,9559385,.075250230,121.06
60,ab6f39af952b826d9b8a5efde7eb6fae86df97c1,9565107,.124240814,73.40
61,17956fdc154604d3b278ed75ef1649bc0ee7340a,10768516,.123073099,83.36
62,e364044aa01196d5b82f69b973bfc8080496f0ab,10807079,.190905142,53.95
63,4a8327236445e398022b43d74423dc25f0a00757,10817789,.244744282,42.12
64,0e32fe7f8de11d1b3a011087d213be2e25bab669,11113009,.139745976,75.78
65,98c54d06b5df5da4ea5d462a7b14dbacac82e55b,10818102,.048804778,211.24
66,037c21ed78169ac30b59a2923758ae50da5242ab,10998562,.122585823,85.49
67,faa8f73f2ac68ce4dac72fddd3a6ebe86a2b3d88,11117294,.071583517,148.07
68,aa98abf492237f6a0d62a5945e59eba6b9461436,11376821,.103348843,104.88
69,22fbbdf8af18e00883547df00c205447c24566e5,11419184,.122858355,88.63
70,d37fe8ee1f6ee2cb34120e998b059969291475d8,11719683,.128126655,87.17
71,bda757ff5ef05a922b3ee58e1b803d88cc3d7cd5,11436577,.162648074,67.01
72,dd7590efff5b2630ef60130ecf59c60dedf3570e,11920396,.051475796,220.68
73,af84326575cfb7ff87f45cd1781a5e14ff2c8329,11736002,.062893223,177.92
74,cdaba20112f27762596e5eaef6a4740c8afc9896,11925447,.063337977,179.51
75,1ab912853008cab54f885dbcceddc580b9e46cd5,11977678,.149207780,76.53
76,a451391f6b6aabfa2be1897f9a0b227641959f7e,11989262,.078484221,145.63
77,dd4182d253070a2ae95fe6f66884b922479ba3f8,12006747,.045992314,248.95
78,d5e1029d6799ac963d2af0ebc27f113dfa5a48d5,12072734,.088746852,129.69
79,b0840c85c3b8a9bead443b688ad757f74892136f,12086106,.041364437,278.50
80,7dc1c9ddd21a9f3e2961163570e783657fbd6c6f,12956492,.095947016,128.71
81,55d07250d6803114e387677ac90c24c51c38f897,12165917,.128220603,90.46
82,2c836d2159c582ba981a1a81e21bcafb058998da,12956492,.113198052,109.10
83,a85a2ad4e108ae1710c692eedcac2346c7e389ec,15456618,.113391530,129.99
84,d131301dc8b16e8da6926582a96d67dd20287b90,15456879,.157252866,93.73
85,8e572ab6063a4783f7e39ad814dfcb76c3a441a5,15456886,.073290074,201.11
86,3e7f8b5571578feda0fc1c1319ccc0e9588e0c95,15549748,.110076939,134.63
87,b4768010853e6d0b54dcf9e1335aa08e195b070b,16027382,.090835337,168.21
88,d68b31fcd021cde8310ca674b795970a870ab9f3,16256844,.236906394,65.42
89,5301b6a3d2bc39f11af0fe565cc0cee5267f7c37,16246635,.242230578,63.94
90,fbc0e2f99bcb9ce6c794c915380a5361cc99a475,30754304,.257337731,113.93
91,b9653e6300d3b7106e966441dd70fb380793bbcd,18943272,.316854909,56.99
92,dc5ad19f92c43f8f60bfb1c49897190cdf75a1a3,18943438,.351491798,51.38
93,6045fd65977ff375edf210e9d44712938a16000b,18940474,.090481723,199.59
94,94167009c46b3950a99060701cd60de37b912df6,23775521,.259607343,87.32
95,e548aafd6eccc83637c4051f3a1c3e311e5a84e5,23990583,.302911338,75.50
