Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,a6c036d5a796f22624ffbf2f0da80f9480d362d3,15490466,.730704667,20.21
2,8dfba9e8651a584e6cb8b6e4ace776324ab751ee,19007355,.579336484,31.27
3,6e7b2d0ae296d9e34cc9a463fe673f53947eeed0,15739724,.250813103,59.84
4,1cc370c69063b13f8307492215f2656e6cd03d53,15530055,.251024849,58.99
5,77911b76357ea9b50cd16c35dd17475fb37818e5,15531646,.070874082,208.96
6,e8d3641dc60d4ad1d97d0a49bb8ed2475ea517e4,18610858,.138718395,127.88
7,2f5508025a217c3a087f7a377fcf97c18e132e4c,19089441,.168900202,107.75
8,9f023fbc08e082990dc7979df6617e5c2955f225,19093720,.186187262,97.75
9,a398d3f7c5c9656290f1218206bb97918f51dee1,19365050,.167886574,109.95
10,f19ec5741c0c3e3a54bee2ba00c28f4d9eec9321,19396536,.161621212,114.40
11,b58251f6a4dea622cc376fdf956d136b84c8a237,19398516,.072447478,255.21
12,d1b13bcdf82d08cd99cb1de40ae0862db09958ec,19398575,.107635108,171.78
13,d4932a86bb74b237f40c8ccab57d282cb5e06244,19463444,.133548657,138.97
14,4edad8dbf21b9cd56e1ac4687b6043833e4973d7,19833514,.237797996,79.52
15,366519e47b3878e57dfe564bc1a4f7c3f61fe8e2,20463474,.220932225,88.30
16,d2e25fe5c8b0f6fde260c154be1d1b3303367867,19878933,.140674369,134.70
17,f3ceaf8dc536d4cf3d7313bf7c466575a9fbd52a,19907416,.138379316,137.15
18,81d17b1f168d05ac8ccce9e137bd232b6dd00e5e,20506924,.163891986,119.28
19,aee097cd31a6edbcc0c72255768ac2f5148caef4,20592414,.130915085,149.94
20,b96e2bcf17192fd09238493d527393fd86b18e19,20745868,.151708507,130.38
21,3ce8e4c09ece247baf0d52e3364c28c81381695e,20982009,.198111906,101.00
22,fa627ccd7fc3e2f914f3bec0acde7bec640661c5,21092840,.232210056,86.60
23,dc6b8782ea5f8f90f1d517df97d24e9e45149114,22144151,.212635967,99.27
24,9998eb05b925c68f32a26bf893460961a678ebb9,22164045,.148481269,142.30
25,dfa158ac8f227d1c12103ba9c62c886c2f02478d,22202232,.173414165,122.07
26,711ddc1787d88140ff44ada13109619ce382de7f,22838844,.166024346,131.18
27,c52d29b6e27255c3c125ff87900a335b8cb185cf,23251997,.282445958,78.49
28,c4483bcd49d52f2bc05e4648fcac6e19b5dec9ba,22983370,.225177387,97.30
29,0f35290547c2b94053656646d068d50f16238c3c,23043807,.217039591,101.22
30,19579fdc34f548fe4c6322ab899fad4fa928b23e,24274585,.217179208,106.59
31,ac89988b49b73df703f435b045f71f9db88dfc02,24288551,.101572384,228.01
32,c72196cbffbb4ee33c7f5ab4f9616330395deb61,24288643,.108525888,213.40
33,cb15e0067fffc29f4097e45fa45b24a444816385,24288643,.095675714,242.06
