Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,34a4ed0235fe4c6fa069802290c983262e950c79,20237220,.287602292,67.07
2,fec328131e41bf2f0f6083e927a39225b1690200,20304307,.334442531,57.88
3,7f7cd703124205b32a3422d2ac85bb1996068dfe,20341860,.282787739,68.56
4,6f99977d4110c9baa7a4ad8c2f134348695f19b7,20362280,.279049463,69.55
5,18ccdc72404125990edf7b713aeb45c95e62489c,20698589,.254313195,77.58
6,a34bc08b1165a35541d21ba0257e79b9aa701483,20790499,.190547190,104.01
7,3e481da84da547f5f0bdae1ccf746a3a30847105,20873578,.206363615,96.43
8,fab1af1c11a3863961c0268025f021365e7e9bff,21078740,.254510214,78.97
9,a3370db53bcd564ad7a0ae41d6e8da9fc78d890b,21227178,.310614018,65.16
10,ae6dc624c362ebe20da3a30bd43941351727f0ff,21386004,.239686934,85.06
11,657362c2d84c44c53d346aee58abc2adef4cc3e8,21498654,.230032310,89.11
12,64fc434feb632cb8e42250087b2aecb2b0099fd6,21507592,.213958740,95.85
13,93983612aa3ad23aa8bddf2c315ad65829d2f0e3,21577779,.230279576,89.32
14,54e39f8332a1057517d3fe85f857e28c7b4f23ed,21563266,.188349236,109.15
15,703e08da473329b34b5dfb75cc21a0cba5ca9751,21657072,.264363963,78.11
16,92c8eedc16432ecc91dfcad6627358035074580c,21788377,.193612335,107.27
17,8557f5588cfe3e08827423e43a75f1c51acc79c0,21832791,.242335055,85.91
18,3b06e9a0c097b3c53fff6ce3e61a1d1ecced1eb4,21833427,.245928555,84.65
19,d91455d30d2afddba78c163226fadb2b915943b6,21837899,.228965265,90.93
20,63e6e69406d4053d1ddb0b0b5d499b72f0f4c8bd,22086624,.197289777,106.74
21,6554f525d09cbac72b54dd55c6223570ed79eeca,22113265,.189040455,111.51
22,b488f6c16a08683b24dd4cdbf5c1ce6308a9acff,22473211,.233941909,91.60
23,6584f62cac340d542d1feb67d038b0674a681e3b,22528807,.319977329,67.12
24,efbbb551082270c09cdade8b8a543495d4b5cdf1,22571592,.251503614,85.56
25,71c5e6747b69ae132fb94f7bec4b8077ec4dbf21,22592770,.260135328,82.80
26,87e09fd08629901a864e274ac451d3aefae09d6b,22646715,.227185523,95.03
27,dc1f67d932b3a62fc4412c66b850765f76e36ad8,22707852,.210705995,102.74
28,7a6fc4104adb2b8290fd875e263996df18dc044c,22710068,.387291282,55.90
29,a58b94e52762c47103950eefd3dd293f231f26c3,22750440,.283867500,76.40
30,b294a851428ae87396adc2348610f55b15c81715,22837903,.256178549,84.97
31,d897d1a1d5c1aba1344906a748d3f7e6d80b28e3,22851488,.432097908,50.42
32,1dbe821e1c0be20f5e554f22be465f8e069fdf91,22912560,.236864369,92.24
33,44ef16cbb46bb6b1d2869a2bad32a82671cca8a6,22918926,.291014318,75.08
34,76f9dbac638b907d937a5e0a7e9453a9c97de71d,22938599,.355282863,61.55
35,d64200ba5130bc41f0dfc1f9abee56e9c12baf7e,22974213,.351899459,62.23
36,73ca18e59be4c983154a0c72a9beed3e27c6ce57,23103620,.296186156,74.37
37,422e9a5b9f736d66443c1f5cc25257e47b518434,23114914,.401665815,54.87
38,04cfa24ee76330fd81e58652d4e9fc01237ac702,23117673,.464353733,47.46
39,f0dcb46f801b592e72f0ef37aab63f03caa0f984,23511769,.422066642,53.11
40,a048f083e03ca8d48781d7274bba5586d1667038,23511769,.380897145,58.86
41,8a3a220958f70f849fb64041f6b639bfc82c82d7,23709439,.375319667,60.24
42,8e04cd7f70b30c0cbe9dc4edb95efa89a56e92f4,23862319,.365237732,62.28
43,fd716153c3a896e310cc027f66640769d16619f4,23895213,.333892323,68.22
44,798f267f6ba6cd54415176fb5a536c315a3c83c6,24010805,.280302758,81.66
45,c84c5b4e638c8539b86d0cc0ac11f89a590843fd,24011659,.317874268,72.00
46,7c2b0ca17072f8db61ea76fa35a9c994f9a76276,24033959,.326867303,70.12
47,81e3a1b85ba99733ba1478e8b769998aa70e0b5c,24064386,.357127749,64.23
48,8d624080ce7165c7674ff8f618d2943e5aca4d11,24101564,.366011006,62.78
49,4c1c6a0845a7b619b8199c4dae8189ccb992e8b2,24132508,.380761198,60.43
50,3fc733c3b251149b2807b4a1968d729ff89775f9,24154992,.377881262,60.94
51,b4256dc3f72fcb32200b6cf9be81d15e34c0a3b3,24193274,.463832583,49.73
52,d886b045fc7978c9c549d5cc5def8ac9bf156570,24192636,.500548830,46.08
53,249960387ef21493b379926c7fd9796ab165bfdb,24222621,.356443381,64.80
54,21f5f1eb10cb6e9737f71c1f9e45880d59db1c67,24254001,.391903114,59.01
