Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,1c507bcc36824afc54efb6d76e3d1904b9bb9de1,2119444,.212784299,9.49
2,3751fc0d013902d96729a5717bd64c6b4d6a0a6e,2652310,.141805443,17.77
3,6924be31de94ccaae8b96077037ab312939c0e32,3004222,.118789253,24.07
4,95f8c266cb9e0f7c0aa04275daee87309da60c49,3022410,.105000747,27.42
5,c7a0232424c0cebf422d1155690ddd89bcf973d7,3066897,.112119650,26.04
6,d3733b28ba685e91957eb785b700fe7f512b2740,3361554,.126264488,25.34
7,d503c455a2365acd9ae96fdaa212e6a3d012cbb0,3359425,.103539036,30.90
8,da8b321aa1d11d4c3b4c437c9c697fd9b93076a1,8410703,.207411398,38.66
9,9749c7ed7ab0281a7fbcb069ca6de17c547ceefd,10892011,.141553110,73.32
10,b939be9b42d03a5a25a97a654bfe99327632f525,11013977,.155056398,67.71
11,3f6555b76a7f988d1d8c80c585f74a5bc91044b9,11019841,.162397431,64.65
12,c2669fd0ba72856aa53c9bb576ea8aab60e70648,11494210,.208495053,52.56
13,386d25013d9257354004499630a0474936ca9afe,9216900,.209293129,41.95
14,6fe06c8e77e815cb87687d39246324b0687526ce,9528515,.147844486,61.41
15,a1f75f0206724ee3858525018e55f44eb153d5ce,9648724,.161776255,56.86
16,2ae594fe2edc5b517559a266317d2fa18b8817af,9662261,.152196544,60.51
17,0906e19089d696d0b0b986310417382d10731506,9780995,.141825319,65.71
18,a7350b8c7d319482804752cae0713134d2fd9c41,9975764,.203130671,46.81
19,1843b828a431dbf2465b334cf74b103de1a9b1c7,10007266,.170094904,56.08
20,bcb2b288a3c86216e1ec0330dc9ff756379b4960,10059058,.219792560,43.63
21,df1d229d1ef4148eaf123d297a45485f2316c9ec,10144972,.220395056,43.87
22,85b4e97ddba39b14c08c3a6d211afca1ee07e975,10204376,.294495524,33.03
23,5a89a24f011d0b3f6bd2c26a1ac3f32e166bd69a,10326632,.205576960,47.86
24,d14d8d77a8e3d6533eb035610987072d4368e932,10873768,.239682245,43.26
25,bac2d2c42bb4b5a95ca65b5f59992fc113fdd6e0,10970597,.314665929,33.24
26,dd0ded1dfcaf0c9a1383c15c367b33747313e4ec,11074838,.289911459,36.42
27,06d75dbf7be1efa014e5fb5d99d5cfda30091a0c,11458034,.227907322,47.91
28,98c941aa28ca1a51e3dd7630f0b700bd845de4d7,11634751,.277124498,40.01
1,1c507bcc36824afc54efb6d76e3d1904b9bb9de1,2119444,.204232033,9.89
2,3751fc0d013902d96729a5717bd64c6b4d6a0a6e,2652310,.186610858,13.50
3,6924be31de94ccaae8b96077037ab312939c0e32,3004222,.113334115,25.23
4,95f8c266cb9e0f7c0aa04275daee87309da60c49,3022410,.082817215,34.77
5,c7a0232424c0cebf422d1155690ddd89bcf973d7,3066897,.062807429,46.49
6,d3733b28ba685e91957eb785b700fe7f512b2740,3361554,.065723393,48.68
7,d503c455a2365acd9ae96fdaa212e6a3d012cbb0,3359425,.051120969,62.59
8,da8b321aa1d11d4c3b4c437c9c697fd9b93076a1,8410703,.175766322,45.62
9,9749c7ed7ab0281a7fbcb069ca6de17c547ceefd,10892011,.108889609,95.32
10,b939be9b42d03a5a25a97a654bfe99327632f525,11013977,.157963017,66.47
11,3f6555b76a7f988d1d8c80c585f74a5bc91044b9,11019841,.175157577,59.94
12,c2669fd0ba72856aa53c9bb576ea8aab60e70648,11494210,.099678217,109.95
13,386d25013d9257354004499630a0474936ca9afe,9216900,.080052010,109.67
14,6fe06c8e77e815cb87687d39246324b0687526ce,9528515,.077047976,117.84
15,a1f75f0206724ee3858525018e55f44eb153d5ce,9648724,.080895793,113.72
16,2ae594fe2edc5b517559a266317d2fa18b8817af,9662261,.084430157,109.08
17,0906e19089d696d0b0b986310417382d10731506,9780995,.109464754,85.14
18,a7350b8c7d319482804752cae0713134d2fd9c41,9975764,.092634003,102.66
19,1843b828a431dbf2465b334cf74b103de1a9b1c7,10007266,.088082605,108.30
20,bcb2b288a3c86216e1ec0330dc9ff756379b4960,10059058,.083480576,114.87
21,df1d229d1ef4148eaf123d297a45485f2316c9ec,10144972,.111375230,86.82
22,85b4e97ddba39b14c08c3a6d211afca1ee07e975,10204376,.156173733,62.30
23,5a89a24f011d0b3f6bd2c26a1ac3f32e166bd69a,10326632,.089964064,109.37
24,d14d8d77a8e3d6533eb035610987072d4368e932,10873768,.149564231,69.33
25,bac2d2c42bb4b5a95ca65b5f59992fc113fdd6e0,10970597,.133379720,78.42
26,dd0ded1dfcaf0c9a1383c15c367b33747313e4ec,11074838,.099531809,106.09
27,06d75dbf7be1efa014e5fb5d99d5cfda30091a0c,11458034,.143265031,76.22
28,98c941aa28ca1a51e3dd7630f0b700bd845de4d7,11634751,.136320200,81.35
1,1c507bcc36824afc54efb6d76e3d1904b9bb9de1,2119444,.224668282,8.99
2,3751fc0d013902d96729a5717bd64c6b4d6a0a6e,2652310,.189618133,13.28
3,6924be31de94ccaae8b96077037ab312939c0e32,3004222,.099514298,28.73
4,95f8c266cb9e0f7c0aa04275daee87309da60c49,3022410,.157968001,18.23
5,c7a0232424c0cebf422d1155690ddd89bcf973d7,3066897,.151498519,19.27
6,d3733b28ba685e91957eb785b700fe7f512b2740,3361554,.047854141,66.86
7,d503c455a2365acd9ae96fdaa212e6a3d012cbb0,3359425,.089626297,35.70
8,da8b321aa1d11d4c3b4c437c9c697fd9b93076a1,8410703,.124902461,64.21
9,9749c7ed7ab0281a7fbcb069ca6de17c547ceefd,10892011,.168698774,61.52
10,b939be9b42d03a5a25a97a654bfe99327632f525,11013977,.180163044,58.28
11,3f6555b76a7f988d1d8c80c585f74a5bc91044b9,11019841,.210317900,49.92
12,c2669fd0ba72856aa53c9bb576ea8aab60e70648,11494210,.208051167,52.67
13,386d25013d9257354004499630a0474936ca9afe,9216900,.207911035,42.22
14,6fe06c8e77e815cb87687d39246324b0687526ce,9528515,.287228314,31.61
15,a1f75f0206724ee3858525018e55f44eb153d5ce,9648724,.161109873,57.10
16,2ae594fe2edc5b517559a266317d2fa18b8817af,9662261,.158629161,58.05
17,0906e19089d696d0b0b986310417382d10731506,9780995,.195339885,47.71
18,a7350b8c7d319482804752cae0713134d2fd9c41,9975764,.184281730,51.60
19,1843b828a431dbf2465b334cf74b103de1a9b1c7,10007266,.241214599,39.54
20,bcb2b288a3c86216e1ec0330dc9ff756379b4960,10059058,.238994198,40.12
21,df1d229d1ef4148eaf123d297a45485f2316c9ec,10144972,.214745594,45.03
22,85b4e97ddba39b14c08c3a6d211afca1ee07e975,10204376,.239086554,40.69
23,5a89a24f011d0b3f6bd2c26a1ac3f32e166bd69a,10326632,.265939500,37.00
24,d14d8d77a8e3d6533eb035610987072d4368e932,10873768,.241710323,42.90
25,bac2d2c42bb4b5a95ca65b5f59992fc113fdd6e0,10970597,.304594560,34.34
26,dd0ded1dfcaf0c9a1383c15c367b33747313e4ec,11074838,.298409540,35.38
