Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2893228259,142.772254704,19.32,470204134,4978399,475182533
2,2903100297,24.896405065,111.20,479393416,4994512,484387928
3,2881462834,25.789073125,106.55,486698561,4961857,491660418
4,2922130606,25.573792829,108.96,494495287,5354411,499849698
5,2895546390,23.391299123,118.05,500997335,5313652,506310987
6,2927986922,24.112223660,115.80,507315302,5363287,512678589
7,2928351910,24.418261514,114.36,515446316,5364269,520810585
8,2959977391,30.870455483,91.44,522794599,6324583,529119182
9,2942618555,29.966304477,93.64,528356688,6292108,534648796
10,2942116427,31.833454933,88.14,533901433,6294458,540195891
11,2920556300,31.581451306,88.19,537700818,6256406,543957224
12,2918667000,29.422738919,94.60,542405908,6256731,548662639
13,2965411592,31.569129698,89.58,551132189,6371105,557503294
14,2942774093,30.709032991,91.38,557129097,6292372,563421469
15,2963781990,29.455964875,95.95,561162333,6321833,567484166
16,2958441649,30.758633771,91.72,564466276,6318508,570784784
17,3002117829,31.021969969,92.29,569161083,6438045,575599128
18,3022834252,29.740690935,96.93,573688425,6472954,580161379
19,3025366345,30.077336818,95.92,577708392,6478119,584186511
20,3003673086,30.636114128,93.50,582459221,6398641,588857862
21,2954336947,31.132866097,90.49,586964079,6313665,593277744
22,2913028259,32.476511466,85.54,591722107,6243692,597965799
23,2885221566,29.159669010,94.36,596219465,6196232,602415697
24,2874752789,29.109854725,94.18,600639331,6172284,606811615
25,2889635810,28.840744678,95.55,604437118,6197838,610634956
26,2897811142,28.503232034,96.95,607794977,6211897,614006874
27,2888732397,30.506112535,90.30,612148163,6197914,618346077
28,2887493021,31.284123885,88.02,615785585,6193755,621979340
29,2894631484,29.354616506,94.04,620127576,6203869,626331445
30,2898888817,29.455482803,93.85,624630666,6209470,630840136
31,2913442241,29.749429900,93.39,629686940,6235401,635922341
32,2876263451,29.299909755,93.61,633013645,6172610,639186255
33,2841581538,28.784576714,94.14,636154399,6114438,642268837
34,2889946546,53.173400312,51.83,719469049,6192843,725661892
35,2904322746,51.991025738,53.27,792989350,6216749,799206099
36,2916945453,47.810913646,58.18,848673188,6240065,854913253
37,2909444762,45.987128242,60.33,898521703,6227296,904748999
38,2932161032,45.424772402,61.55,938408289,6263245,944671534
39,2909333243,41.418508772,66.98,970474810,6224142,976698952
40,2909799725,40.602137626,68.34,1003185797,6224288,1009410085
41,2931458560,41.889641692,66.73,1034403732,6259678,1040663410
42,2909014987,39.179433990,70.80,1060880150,6222478,1067102628
43,2908104297,39.471573792,70.26,1084565235,6221196,1090786431
44,2911263232,39.372140099,70.51,1103287234,6225651,1109512885
45,2895343856,38.699838706,71.34,1120626570,6199368,1126825938
46,2913888345,37.804097567,73.50,1133412401,6231411,1139643812
47,2934066524,37.865724301,73.89,1147357573,6265879,1153623452
48,2934035463,37.918388955,73.79,1159996287,6264481,1166260768
49,2938467793,38.205618542,73.34,1175300635,6274994,1181575629
50,2914216454,37.642800089,73.83,1189327877,6229687,1195557564
51,2936771266,38.679520490,72.40,1211181166,6270783,1217451949
52,2885231012,33.469514592,82.21,1221359737,6172520,1227532257
53,2888005688,34.020019541,80.95,1228293987,6179784,1234473771
54,2908036703,30.062849858,92.25,1232200281,6209961,1238410242
55,2917624970,30.380545030,91.58,1236660519,6226169,1242886688
56,2914291430,31.884467451,87.16,1242859899,6229988,1249089887
57,2929640541,31.237462492,89.44,1250359343,6255310,1256614653
58,2914994102,29.937513523,92.85,1254191764,6228706,1260420470
59,2919927888,29.670628932,93.85,1259508439,6237589,1265746028
60,2922457317,29.459715179,94.60,1262721541,6238617,1268960158
61,2923544017,30.149135527,92.47,1266243886,6240068,1272483954
62,2923906078,30.313304162,91.98,1270580721,6242763,1276823484
63,2939173097,30.568975004,91.69,1276081394,6275116,1282356510
64,2911403752,30.299287786,91.63,1280705462,6224710,1286930172
