Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,34616457,1.848030191,17.86,12424635,152038,12576673
2,38557348,.946417536,38.85,16301829,159017,16460846
3,35738095,.615976670,55.32,16842431,158332,17000763
4,35536618,.495046479,68.45,17112634,152082,17264716
5,35538209,.397301701,85.30,17160360,152116,17312476
6,38617421,.510838701,72.07,17449813,155288,17605101
7,39142519,.508532055,73.38,17740857,161107,17901964
8,39650978,.479029634,78.93,17803808,161445,17965253
9,40425999,.478962443,80.48,18064647,162352,18226999
10,41020690,.512276944,76.36,18393375,163201,18556576
11,41585619,.441041739,89.90,18420596,163541,18584137
12,42148638,.469027832,85.68,18485866,163777,18649643
13,42776701,.466164425,87.50,18661168,165413,18826581
14,43710311,.514300014,81.04,19143449,167610,19311059
15,45486398,.682925404,63.50,19853863,168884,20022747
16,43755730,.541169166,77.09,20099461,167632,20267093
17,44354293,.495382745,85.36,20148800,168524,20317324
18,46629558,.534773389,83.13,20286731,169696,20456427
19,47239039,.511665719,88.04,20476026,175526,20651552
20,47920628,.555425510,82.27,20813017,175586,20988603
21,48925664,.638462270,73.06,21435401,180953,21616354
22,49608561,.561757453,84.21,21739461,182967,21922428
23,51207207,.828370658,58.94,23385901,185896,23571797
24,51793370,.603192169,81.88,23883844,185955,24069799
25,52385283,.548607695,91.04,24195461,186567,24382028
26,53564110,.894388237,57.11,26755714,170522,26926236
27,53989551,.571458804,90.08,27013659,189651,27203310
28,54338805,.613208537,84.50,27265154,171210,27436364
29,54985995,.550215081,95.29,27504848,175025,27679873
30,56230509,.745051330,71.96,28658773,187192,28845965
31,56278130,.547597765,98.00,28716028,187532,28903560
32,56278222,.486067566,110.41,28723734,187873,28911607
33,56278222,.547842069,97.96,28730513,188109,28918622
34,56062835,.571931967,93.47,28875235,187498,29062733
35,60945790,1.176437497,49.40,33432658,187719,33620377
36,61000908,.588985726,98.76,33608196,185731,33793927
37,59178885,1.110289680,50.82,38961999,185918,39147917
38,31068062,1.967436636,15.05,46418200,406330,46824530
39,61151151,1.064856160,54.75,47711584,205282,47916866
40,56280706,.854501809,62.80,48529218,189342,48718560
41,56241220,.729543480,73.51,49226832,191091,49417923
42,61162356,.886357474,65.79,50105370,205614,50310984
43,61162470,.556130762,104.86,50112880,205850,50318730
44,6658202,.584349293,10.84,51067444,158293,51225737
45,6671624,.269663738,23.58,51289735,158721,51448456
46,6984898,.344592340,19.32,51807484,161764,51969248
47,9227260,.574867712,15.29,52828451,168015,52996466
48,8979109,.331509148,25.82,53195754,164274,53360028
49,9034823,.289634578,29.72,53379146,166057,53545203
50,9176711,.298644784,29.29,53574476,168515,53742991
51,9189389,.355620555,24.63,53689356,168607,53857963
52,9209694,.297808824,29.48,53738306,168843,53907149
53,9245107,.266547321,33.05,53918103,169727,54087830
54,9245997,.282068178,31.23,54206111,168881,54374992
55,9485431,.432139057,20.91,54723662,175526,54899188
56,9162148,.335208790,26.04,54841168,169157,55010325
57,9471559,.274516351,32.89,55100141,169314,55269455
58,9169132,.279386075,31.28,55219125,169757,55388882
59,9542925,.368563386,24.69,55660106,176935,55837041
60,9548647,.297845754,30.55,55706024,177171,55883195
61,10752056,.574098271,17.85,56905589,188018,57093607
62,10790619,.511746135,20.10,57817973,190176,58008149
63,10801329,.275548107,37.38,57992087,190779,58182866
64,11096549,.430526962,24.57,58556573,193435,58750008
65,10801642,.311408196,33.07,58591315,191251,58782566
66,10982102,.370085102,28.29,58864294,193019,59057313
