Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,198932586,11.717235285,16.19,52951779,1693063,54644842
2,203170075,8.236995061,23.52,80183759,1718410,81902169
3,201379784,4.480107127,42.86,89757489,1712030,91469519
4,202001104,2.640654933,72.95,91877117,1714750,93591867
5,202421962,2.755344119,70.06,94062803,1717941,95780744
6,202551971,2.128078936,90.76,94670740,1719433,96390173
7,203142928,2.160597136,89.66,95165183,1719572,96884755
8,209474517,7.963168969,25.08,121340282,1793641,123133923
9,206185412,4.381323893,44.87,130008925,1757052,131765977
10,206101163,2.185326283,89.94,131104813,1757193,132862006
11,206747690,2.678551454,73.60,133213630,1765537,134979167
12,209287831,2.633606095,75.78,134807787,1793136,136600923
13,209400444,2.138891767,93.36,135315938,1794332,137110270
14,209442438,2.085624401,95.76,135620330,1794656,137414986
15,209471141,2.141278089,93.29,135861303,1795292,137656595
16,213859628,7.638414082,26.70,160760988,1827045,162588033
17,212903056,3.823217606,53.10,167542826,1824944,169367770
18,213133328,2.564819732,79.24,169214721,1826972,171041693
19,213609387,2.530441751,80.50,170530314,1826768,172357082
20,213842345,2.264082477,90.07,170911744,1827797,172739541
21,213853535,2.190120158,93.11,171122927,1828129,172951056
22,217810317,8.679692453,23.93,199919128,1868414,201787542
23,217914677,3.911144442,53.13,207334360,1868780,209203140
24,217797201,2.614574837,79.43,208890416,1868870,210759286
25,217817349,2.320123884,89.52,209596206,1869114,211465320
26,217831404,2.186100389,95.02,209933011,1869350,211802361
27,217814780,2.271542312,91.44,210466206,1869594,212335800
28,217802064,2.279147205,91.13,210898057,1869830,212767887
29,217808150,2.073344677,100.18,211100218,1870066,212970284
30,223347298,9.376497079,22.71,242597692,1910506,244508198
31,222527864,4.914236644,43.18,253393964,1906842,255300806
32,223081536,3.158372290,67.35,256622506,1910088,258532594
33,223268371,2.831725980,75.19,258849328,1911128,260760456
34,223326076,2.443692021,87.15,259812427,1911546,261723973
35,223305456,2.514421920,84.69,260438194,1911598,262349792
36,223332821,2.355269224,90.42,260879601,1911834,262791435
37,225821373,9.331459110,23.07,291704776,1943250,293648026
38,226889655,4.442339541,48.70,300918695,1945692,302864387
39,225528153,2.898154898,74.21,303514240,1942185,305456425
40,225583764,2.456308198,87.58,304729951,1942622,306672573
41,225668136,2.567282919,83.82,306055881,1943250,307999131
42,225797657,2.397165991,89.82,306670646,1944342,308614988
43,225806624,2.293150632,93.90,306870418,1944666,308815084
44,228972842,11.528660299,18.94,346542888,2009993,348552881
45,228264119,5.476582615,39.74,359743273,2007324,361750597
46,228507231,2.923574682,74.53,362034742,2007653,364042395
47,228516631,2.606497891,83.61,363191570,2007889,365199459
48,228572753,2.675953929,81.45,364638639,2008293,366646932
49,228889531,2.557977625,85.33,365434764,2009813,367444577
50,228945488,2.381842258,91.66,365743906,2010433,367754339
51,228949377,2.248253501,97.11,365901763,2011541,367913304
52,234797399,11.104641376,20.16,403310326,2079664,405389990
53,233764661,6.242539078,35.71,418633355,2073893,420707248
54,234513721,4.016040628,55.68,423416399,2078996,425495395
55,234713523,2.947715297,75.93,425385307,2079404,427464711
56,234757879,2.517788162,88.91,426063953,2080023,428143976
57,234756520,2.501173945,89.50,426728323,2080372,428808695
58,234768686,2.457776394,91.09,427176084,2080704,429256788
59,238394457,9.471153931,24.00,457383183,2114343,459497526
60,238087975,4.163820154,54.52,464379086,2114259,466493345
61,238121863,2.775542830,81.81,465778055,2114423,467892478
62,238123525,2.554217097,88.90,466420644,2114555,468535199
63,238184306,2.444198086,92.93,466894016,2114791,469008807
64,238217593,2.439030680,93.14,467435763,2115035,469550798
65,238373942,2.576165427,88.24,467975682,2115655,470091337
66,238389291,2.316999501,98.11,468277670,2115995,470393665
67,242308032,9.807601551,23.56,499840044,2148930,501988974
68,242050764,4.610428272,50.06,508499442,2148252,510647694
69,242261210,2.973994176,77.68,510532181,2150425,512682606
70,242284180,2.896196160,79.78,512556299,2150196,514706495
71,242257921,2.544995526,90.77,513477530,2150128,515627658
72,242295390,2.553495613,90.49,514360786,2150364,516511150
73,242277276,2.598955854,88.90,515005178,2150216,517155394
74,242295522,2.423982414,95.32,515163939,2150582,517314521
75,250367302,10.309895099,23.15,549594869,2229304,551824173
76,252085693,9.947059916,24.16,582053626,2241659,584295285
77,259905377,12.151131768,20.39,623562701,2298406,625861107
78,271370297,12.335350983,20.97,665190100,2375698,667565798
79,276025097,11.736591381,22.42,704629843,2422748,707052591
80,280531207,12.881689778,20.76,747912517,2449760,750362277
81,296535397,12.216996888,23.14,787288515,2546675,789835190
82,321662752,13.858095534,22.13,832971746,2690731,835662477
83,337925320,14.309594624,22.52,879737524,2814224,882551748
84,349679961,13.741504826,24.26,923821567,2939635,926761202
85,365602009,15.099351751,23.09,972565862,3079948,975645810
86,377698976,15.492063658,23.25,1021786575,3191818,1024978393
87,386827268,17.210169780,21.43,1078679842,3266431,1081946273
88,394440830,14.848556752,25.33,1125436192,3369590,1128805782
89,394634624,14.771343844,25.47,1171378330,3469206,1174847536
90,411988513,16.623814152,23.63,1226309827,3566901,1229876728
91,420804183,14.879121461,26.97,1272166437,3636557,1275802994
92,429344061,17.623908903,23.23,1328384903,3722232,1332107135
93,430750366,14.441444487,28.44,1371218473,3726348,1374944821
94,434093433,14.838955079,27.89,1416285943,3756543,1420042486
95,440305298,16.716135015,25.11,1469533130,3823108,1473356238
96,445173684,16.815518205,25.24,1521702265,3870340,1525572605
97,451393710,17.667700095,24.36,1576851543,3918555,1580770098
98,458281160,16.191058922,26.99,1625135945,3974825,1629110770
99,467490133,15.274440455,29.18,1670243032,4040984,1674284016
100,477079813,17.872775048,25.45,1724736788,4169188,1728905976
101,483297316,18.408210329,25.03,1781433777,4233256,1785667033
102,490992011,17.618646865,26.57,1835492763,4324742,1839817505
103,498353524,17.991225793,26.41,1889644788,4385515,1894030303
104,510484985,17.244530659,28.23,1940742833,4495276,1945238109
105,519970469,16.878406948,29.37,1988766603,4557067,1993323670
106,525558822,17.913157296,27.97,2041801995,4598543,2046400538
107,535318825,19.212493285,26.57,2097851361,4704507,2102555868
108,546305394,19.226602640,27.09,2154395188,4800662,2159195850
109,553163070,18.209076285,28.97,2206874407,4870586,2211744993
110,551044979,18.665006869,28.15,2261826620,4877646,2266704266
111,554582767,20.027242760,26.40,2312989847,4928782,2317918629
112,558419992,21.032162986,25.32,2370939304,4975795,2375915099
113,563713852,17.738494023,30.30,2420155377,5031634,2425187011
114,569438859,19.184346038,28.30,2474101990,5085065,2479187055
115,604044458,20.443300240,28.17,2533050455,5232442,2538282897
116,613530412,18.808745016,31.10,2585576017,5317105,2590893122
117,620747175,19.466975556,30.40,2640107275,5390683,2645497958
118,630073252,19.694334083,30.51,2695959696,5471939,2701431635
119,637837667,20.109553287,30.24,2752592807,5552251,2758145058
120,648246721,21.680470239,28.51,2810368104,5632985,2816001089
121,657746497,20.664749712,30.35,2868366941,5754261,2874121202
