Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,34a4ed0235fe4c6fa069802290c983262e950c79,20237220,5.411928158,3.56
2,fec328131e41bf2f0f6083e927a39225b1690200,20304307,3.822412640,5.06
3,7f7cd703124205b32a3422d2ac85bb1996068dfe,20341860,2.031661132,9.54
4,6f99977d4110c9baa7a4ad8c2f134348695f19b7,20362280,1.946046570,9.97
5,18ccdc72404125990edf7b713aeb45c95e62489c,20698589,1.980463645,9.96
6,a34bc08b1165a35541d21ba0257e79b9aa701483,20790499,1.860303088,10.65
7,3e481da84da547f5f0bdae1ccf746a3a30847105,20873578,2.275775014,8.74
8,fab1af1c11a3863961c0268025f021365e7e9bff,21078740,2.460847394,8.16
9,a3370db53bcd564ad7a0ae41d6e8da9fc78d890b,21227178,2.177967592,9.29
10,ae6dc624c362ebe20da3a30bd43941351727f0ff,21386004,1.607590775,12.68
11,657362c2d84c44c53d346aee58abc2adef4cc3e8,21498654,1.999691097,10.25
12,64fc434feb632cb8e42250087b2aecb2b0099fd6,21507592,1.832875082,11.19
13,93983612aa3ad23aa8bddf2c315ad65829d2f0e3,21577779,2.243310148,9.16
14,54e39f8332a1057517d3fe85f857e28c7b4f23ed,21563266,1.742948880,11.79
15,703e08da473329b34b5dfb75cc21a0cba5ca9751,21657072,2.503947678,8.24
16,92c8eedc16432ecc91dfcad6627358035074580c,21788377,1.388843849,14.95
17,8557f5588cfe3e08827423e43a75f1c51acc79c0,21832791,1.710042169,12.17
18,3b06e9a0c097b3c53fff6ce3e61a1d1ecced1eb4,21833427,2.022025230,10.29
19,d91455d30d2afddba78c163226fadb2b915943b6,21837899,7.739143823,2.69
20,63e6e69406d4053d1ddb0b0b5d499b72f0f4c8bd,22086624,9.902706394,2.12
21,6554f525d09cbac72b54dd55c6223570ed79eeca,22113265,6.940338140,3.03
22,b488f6c16a08683b24dd4cdbf5c1ce6308a9acff,22473211,6.697591697,3.19
23,6584f62cac340d542d1feb67d038b0674a681e3b,22528807,6.942401503,3.09
24,efbbb551082270c09cdade8b8a543495d4b5cdf1,22571592,5.764865967,3.73
25,71c5e6747b69ae132fb94f7bec4b8077ec4dbf21,22592770,6.379658711,3.37
26,87e09fd08629901a864e274ac451d3aefae09d6b,22646715,5.344020687,4.04
27,dc1f67d932b3a62fc4412c66b850765f76e36ad8,22707852,10.691494188,2.02
28,7a6fc4104adb2b8290fd875e263996df18dc044c,22710068,8.312516663,2.60
29,a58b94e52762c47103950eefd3dd293f231f26c3,22750440,6.111430890,3.54
30,b294a851428ae87396adc2348610f55b15c81715,22837903,2.921891801,7.45
31,d897d1a1d5c1aba1344906a748d3f7e6d80b28e3,22851488,5.546338801,3.92
32,1dbe821e1c0be20f5e554f22be465f8e069fdf91,22912560,5.055109020,4.32
33,44ef16cbb46bb6b1d2869a2bad32a82671cca8a6,22918926,5.231610903,4.17
34,76f9dbac638b907d937a5e0a7e9453a9c97de71d,22938599,4.771900749,4.58
35,d64200ba5130bc41f0dfc1f9abee56e9c12baf7e,22974213,4.330998347,5.05
36,73ca18e59be4c983154a0c72a9beed3e27c6ce57,23103620,4.904666039,4.49
37,422e9a5b9f736d66443c1f5cc25257e47b518434,23114914,6.027846036,3.65
38,04cfa24ee76330fd81e58652d4e9fc01237ac702,23117673,4.030541107,5.46
39,f0dcb46f801b592e72f0ef37aab63f03caa0f984,23511769,6.835805331,3.27
40,a048f083e03ca8d48781d7274bba5586d1667038,23511769,4.917377765,4.55
41,8a3a220958f70f849fb64041f6b639bfc82c82d7,23709439,2.902079118,7.79
42,8e04cd7f70b30c0cbe9dc4edb95efa89a56e92f4,23862319,7.347230679,3.09
43,fd716153c3a896e310cc027f66640769d16619f4,23895213,9.153926123,2.48
44,798f267f6ba6cd54415176fb5a536c315a3c83c6,24010805,9.154694004,2.50
45,c84c5b4e638c8539b86d0cc0ac11f89a590843fd,24011659,8.412168877,2.72
46,7c2b0ca17072f8db61ea76fa35a9c994f9a76276,24033959,9.941094837,2.30
47,81e3a1b85ba99733ba1478e8b769998aa70e0b5c,24064386,8.200558171,2.79
48,8d624080ce7165c7674ff8f618d2943e5aca4d11,24101564,8.575346233,2.67
49,4c1c6a0845a7b619b8199c4dae8189ccb992e8b2,24132508,8.339226522,2.75
50,3fc733c3b251149b2807b4a1968d729ff89775f9,24154992,7.588130675,3.03
51,b4256dc3f72fcb32200b6cf9be81d15e34c0a3b3,24193274,9.586116983,2.40
52,d886b045fc7978c9c549d5cc5def8ac9bf156570,24192636,11.410913077,2.02
53,249960387ef21493b379926c7fd9796ab165bfdb,24222621,8.922216912,2.58
54,21f5f1eb10cb6e9737f71c1f9e45880d59db1c67,24254001,10.009861957,2.31
55,7410317f41693aaa8826ed186e3139f796a53e22,24267712,7.474163320,3.09
56,aefcf557bce5835c692574b441cbff71c2da3e9c,24284353,9.122258867,2.53
57,30000a7d1303320526f97308b736ccae4f9db692,24323473,7.082557141,3.27
58,f63390791b5b88d46bf834d131d69aceaacb37fc,24423603,6.460215799,3.60
59,4887f42610b80a146cb97ca4c638b9fb03c15dfb,24423710,6.029806508,3.86
60,0daae723e03dba8ef06eda905038c4b4f278d955,24423710,4.547918090,5.12
61,d5d64d782d0fb48562912da83e7ba7f4ef00ce84,24449714,5.993739137,3.88
62,a45386d49e274dd82732442affe9aa5353834505,24453225,6.691452933,3.48
63,013e5c4acd84c7fb1d745a838c455445b45ec20c,24518300,5.862116946,3.98
64,4795372204152c079bc1a5b2b0ad6d52c7bc6621,24587351,9.382738351,2.49
65,370aeb0889df8ce457b1530b1855107a5369fa49,24672162,7.486438480,3.14
66,357906c83f79e709a92f462ba68f2a1d73bdab06,24791802,7.652204050,3.08
67,cfddd967241c480727418e95d67804847f1c6929,24828042,8.785278418,2.69
68,20eca39a75cc4aa3db89594243327643a9f306a7,24857708,9.461267543,2.50
69,58e1022df4cbe01f92e575946ac7d69a6d3decac,24883530,9.720640635,2.44
70,e361cf415264e457a3e6931f2b8e635021f4a46b,24975182,4.666832500,5.10
71,2637f27fe12134195954764d5e9e4cd847ed6f9b,25003159,5.425803382,4.39
72,099bc34274dd970a338e71c917968bb68692b9be,25072694,8.193916485,2.91
73,50e7ea80ce7d7d523c13c45d98a53f3c96cdbec8,25082407,9.870282054,2.42
74,5647c66e1f0c9aa82bdb0bc7e3ef22b789a86341,25102033,10.020850771,2.38
75,33616b96aee2f771bcbb90031d8f636ebe604366,25117816,10.587099299,2.26
76,208c0a5408805b93215258dbb83c5f763a9df453,25138002,9.201582052,2.60
77,5a4a0f3805a9e4c12c3a237904fff1b442bf80a9,25140423,10.239205438,2.34
78,0fa31f38e131c3aafb3ff5d2d67ab3a7a2467d1e,25242311,11.807258567,2.03
79,b4acd4c1db94ef254befac442b9b0dcff98c1ee3,25230586,11.267590186,2.13
80,bc0e26d30a7d8043977c8a533ff2a206518ace54,25835553,10.054507360,2.44
81,e19acf77947878dd758b20de64121191d8892a82,25888634,9.663242286,2.55
82,9158137c09d539f3a71502243d40af35f849b97f,26197707,7.929824739,3.15
83,bcfac04e45b1e7af689b63597d37927f66e89f77,26461339,8.456321630,2.98
84,1142739039b37a233f7668dfd3e63aa9075cb622,26605974,13.922703228,1.82
85,b4ee457f6a55569846b7053f8fa0a8b60bd7cbe3,26620303,10.667031314,2.37
86,bfbdd1b2672d6d8b14157f6f84884810ebbd7fd2,26620246,11.463107615,2.21
87,1ba1e58c5180a83db29e17d7d96625aa5b3bf890,27245871,11.508139538,2.25
88,5e3e409fb3ff49ac67897207c0a332c00c587ada,26831239,11.215465557,2.28
89,9eb026e85b2ed3b8eee5096a5569d15aebefca33,27013935,10.029722801,2.56
90,fd9d6d40dee1e490fed9f440bd6b83dc3329e386,27108796,10.053856681,2.57
91,4c8dd81fdddc250a6ae6d276c3780faeb03fbd22,27189877,10.314613467,2.51
92,20aad40b2479f45654c84655a6a7f4a2aea4110e,28144208,10.802069578,2.48
93,c3a7c56644a68c4128360690438cb303fdf796b2,29381523,11.167290679,2.50
94,3478e84fc8c253862affc12c78b03d3835081943,29542549,9.519584394,2.95
95,9070d4f3de740a9177c1fb72c5d8a49cb0440c8b,19134677,10.584381159,1.72
96,f2d5bffb9a25a65a92a8c751fa311fa52a7f2c02,17653746,9.072395576,1.85
97,f32e9ad009f9e3fba7c4b9a41b45dd8c2e2beaf1,17104702,4.696027861,3.47
98,992fbcab62ac95e43504da64261393e70e546abc,17361383,4.305640573,3.84
99,cdd8e51cd71cd0ceb50b9c48d6c821898ae21f96,17277567,2.967771200,5.54
1,34a4ed0235fe4c6fa069802290c983262e950c79,20237220,.698208003,27.62
2,fec328131e41bf2f0f6083e927a39225b1690200,20304307,.636976057,30.39
3,7f7cd703124205b32a3422d2ac85bb1996068dfe,20341860,.327600879,59.18
4,6f99977d4110c9baa7a4ad8c2f134348695f19b7,20362280,.266004748,72.96
5,18ccdc72404125990edf7b713aeb45c95e62489c,20698589,.175951400,112.13
6,a34bc08b1165a35541d21ba0257e79b9aa701483,20790499,.137860264,143.76
7,3e481da84da547f5f0bdae1ccf746a3a30847105,20873578,.167114761,119.07
8,fab1af1c11a3863961c0268025f021365e7e9bff,21078740,.188376424,106.70
9,a3370db53bcd564ad7a0ae41d6e8da9fc78d890b,21227178,.182718237,110.77
10,ae6dc624c362ebe20da3a30bd43941351727f0ff,21386004,.363737393,56.05
11,657362c2d84c44c53d346aee58abc2adef4cc3e8,21498654,.418117662,49.02
12,64fc434feb632cb8e42250087b2aecb2b0099fd6,21507592,.214143959,95.77
13,93983612aa3ad23aa8bddf2c315ad65829d2f0e3,21577779,.155043640,132.67
14,54e39f8332a1057517d3fe85f857e28c7b4f23ed,21563266,.182402941,112.71
