Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2182518,1.723083938,1.20,486664,119396,606060
2,2757185,.509379127,5.14,970629,134469,1105098
3,3117942,.505403892,5.87,1439432,141993,1581425
4,3134771,.257382487,11.57,1534666,142644,1677310
5,3179275,.339247563,8.93,1690883,143734,1834617
6,3428842,.762713238,4.27,2102710,146822,2249532
7,3426700,.278213260,11.71,2148616,147056,2295672
8,8486332,.917378457,8.81,4014295,172279,4186574
9,10980071,.959239242,10.91,4887557,186078,5073635
10,11100568,.513508622,20.60,5427106,188129,5615235
11,11106769,.337347304,31.39,5512033,188550,5700583
12,11586094,.719671283,15.34,6397979,200133,6598112
13,9302953,.612720015,14.47,7458935,202130,7661065
14,9617771,.564534015,16.24,8230084,204039,8434123
15,9734271,.586002457,15.83,9008221,206036,9214257
16,9755607,.594537898,15.64,9880687,206491,10087178
17,9876379,.703038369,13.38,10900695,215954,11116649
18,10073460,.854526040,11.23,11635374,225704,11861078
19,10103074,.478456046,20.12,12087620,226316,12313936
20,10154343,.676015096,14.31,13210712,227065,13437777
21,10239329,.625050333,15.61,13742994,227595,13970589
22,10298229,.418035677,23.49,14212038,227927,14439965
23,10422176,.588477189,16.87,14990142,230267,15220409
24,10970042,.596311999,17.54,15873399,233783,16107182
25,11070098,.496962949,21.22,16445302,233721,16679023
26,11178454,.461795612,23.08,16978883,234309,17213192
27,11476317,.587582807,18.61,17875187,236402,18111589
28,11653108,.579897484,19.15,18744706,234636,18979342
1,2182518,.449698268,4.62,486664,119396,606060
2,2757185,.472705112,5.54,970629,134469,1105098
3,3117942,.440683135,6.73,1439432,141993,1581425
4,3134771,.207431984,14.36,1534666,142644,1677310
5,3179275,.253736374,11.94,1690883,143734,1834617
6,3428842,.489820722,6.65,2102710,146822,2249532
7,3426700,.236540324,13.78,2148616,147056,2295672
8,8486332,.834305353,9.69,4014295,172279,4186574
9,10980071,.505521498,20.71,4887557,186078,5073635
10,11100568,.438901380,24.10,5427106,188129,5615235
11,11106769,.318418103,33.25,5512033,188550,5700583
12,11586094,.612170172,18.03,6397979,200133,6598112
13,9302953,.555970695,15.95,7458935,202130,7661065
14,9617771,.514886499,17.80,8230084,204039,8434123
15,9734271,.505993817,18.34,9008221,206036,9214257
16,9755607,.591841121,15.71,9880687,206491,10087178
17,9876379,.618215828,15.22,10900695,215954,11116649
18,10073460,.556638454,17.24,11635374,225704,11861078
19,10103074,.431283658,22.32,12087620,226316,12313936
20,10154343,.706891897,13.69,13210712,227065,13437777
21,10239329,.459486996,21.24,13742994,227595,13970589
22,10298229,.458022708,21.43,14212038,227927,14439965
23,10422176,.567119429,17.50,14990142,230267,15220409
24,10970042,.581856589,17.97,15873399,233783,16107182
25,11070098,.526816387,20.02,16445302,233721,16679023
26,11178454,.484061828,22.02,16978883,234309,17213192
27,11476317,.591426861,18.49,17875187,236402,18111589
28,11653108,.615779627,18.04,18744706,234636,18979342
1,2182518,.482118816,4.31,486664,119396,606060
2,2757185,.422792801,6.19,970629,134469,1105098
3,3117942,.490307082,6.05,1439432,141993,1581425
4,3134771,.250827185,11.88,1534666,142644,1677310
5,3179275,.289554885,10.46,1690883,143734,1834617
6,3428842,.441834611,7.37,2102710,146822,2249532
7,3426700,.190831718,17.08,2148616,147056,2295672
8,8486332,.792939664,10.20,4014295,172279,4186574
9,10980071,.545021430,19.21,4887557,186078,5073635
10,11100568,.498580296,21.22,5427106,188129,5615235
11,11106769,.294337800,35.97,5512033,188550,5700583
12,11586094,.597376184,18.48,6397979,200133,6598112
13,9302953,.566764673,15.65,7458935,202130,7661065
14,9617771,.504333568,18.18,8230084,204039,8434123
15,9734271,.571247149,16.24,9008221,206036,9214257
16,9755607,.586812068,15.84,9880687,206491,10087178
17,9876379,.636448877,14.78,10900695,215954,11116649
18,10073460,.576514319,16.65,11635374,225704,11861078
19,10103074,.474568993,20.29,12087620,226316,12313936
20,10154343,.696831599,13.89,13210712,227065,13437777
21,10239329,.490970657,19.87,13742994,227595,13970589
22,10298229,.526123662,18.66,14212038,227927,14439965
23,10422176,.517982932,19.17,14990142,230267,15220409
24,10970042,.574922176,18.19,15873399,233783,16107182
25,11070098,.496283974,21.25,16445302,233721,16679023
26,11178454,.528509593,20.16,16978883,234309,17213192
27,11476317,.636306578,17.19,17875187,236402,18111589
28,11653108,.607822656,18.27,18744706,234636,18979342
1,2182518,.467944461,4.44,486664,119396,606060
2,2757185,.428770076,6.11,970629,134469,1105098
3,3117942,.491225445,6.04,1439432,141993,1581425
4,3134771,.269577190,11.05,1534666,142644,1677310
5,3179275,.251664775,12.03,1690883,143734,1834617
6,3428842,.468249174,6.96,2102710,146822,2249532
7,3426700,.279916832,11.64,2148616,147056,2295672
8,8486332,.774545913,10.44,4014295,172279,4186574
9,10980071,.507704470,20.62,4887557,186078,5073635
10,11100568,.447473233,23.64,5427106,188129,5615235
11,11106769,.306819834,34.51,5512033,188550,5700583
12,11586094,.589154855,18.73,6397979,200133,6598112
13,9302953,.547807095,16.19,7458935,202130,7661065
14,9617771,.535606626,17.12,8230084,204039,8434123
