Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2532649,.610153604,3.94,748805,107970,856775
2,3142928,.492606043,6.06,1492585,118095,1610680
3,3167216,.421374199,7.16,1937424,118769,2056193
4,3167983,.382352827,7.89,2300700,119259,2419959
5,3183711,.309227795,9.79,2638552,119757,2758309
6,2784073,.442285583,5.99,3111811,112644,3224455
7,2787160,.267645611,9.90,3308167,112878,3421045
8,3197956,.340365916,8.93,3683063,120627,3803690
9,3382358,.381168944,8.44,4243666,123493,4367159
10,3404072,.413983767,7.82,4688882,123898,4812780
11,3224021,.368489703,8.33,5056865,121598,5178463
12,3233356,.275384983,11.18,5445610,121914,5567524
13,3236663,.419612644,7.34,5572661,122238,5694899
14,3294796,.365335298,8.59,5987925,122802,6110727
15,3295068,.242403387,12.95,6122495,123038,6245533
16,3302334,.310475649,10.11,6495734,123362,6619096
17,3294749,.285372961,11.00,6790869,123598,6914467
18,3300186,.260510337,12.05,7075085,123994,7199079
19,3392266,.320369793,10.08,7439125,126022,7565147
20,3843754,.625393953,5.85,8595264,131327,8726591
21,3397020,.361838823,8.92,8976894,126574,9103468
22,3453396,.415696820,7.91,9392433,126986,9519419
23,3470840,.344655222,9.60,9819311,127398,9946709
24,3518664,.329477099,10.16,10267082,127970,10395052
25,3525648,.382952474,8.77,10762259,128374,10890633
26,3575277,.505838602,6.72,11384492,129290,11513782
27,3574473,.314800664,10.80,11760666,129526,11890192
28,3865717,.393991662,9.34,12253216,133719,12386935
29,3968673,.479537800,7.88,13068352,134955,13203307
30,1503895,.417287163,3.42,13444141,95710,13539851
31,1992552,.459731517,4.13,13945136,110083,14055219
32,2532649,.359063066,6.71,13946447,115271,14061718
33,3197956,.316265432,9.61,13947758,126526,14074284
34,3392266,.333204802,9.69,13949070,129562,14078632
35,3865717,.302994046,12.14,13950381,135371,14085752
36,1721621,.430968744,3.80,14438982,107455,14546437
37,1213331,.299978799,3.83,14638010,93793,14731803
38,1725648,.346753566,4.72,14864384,107751,14972135
39,2038112,.366016672,5.30,15110761,113579,15224340
40,2789653,.368333085,7.22,15239996,120751,15360747
41,3301781,.335979585,9.34,15375352,129422,15504774
42,3576601,.429189966,7.94,15661343,133066,15794409
43,1992652,.260225835,7.30,15946747,108683,16055430
44,1563869,.344995525,4.31,16144820,101302,16246122
45,1581556,.275977635,5.43,16310669,102410,16413079
46,6155970,.955987440,6.14,18354361,192045,18546406
47,1289577,.351204131,3.47,18640214,94226,18734440
48,1192592,.250478954,4.51,18896610,93038,18989648
49,1217769,.228586396,5.07,19060934,99841,19160775
50,1531623,.249582132,5.84,19258967,101270,19360237
51,1224559,.206003680,5.63,19388042,100233,19488275
52,1205007,.335002002,3.40,19474007,87408,19561415
53,4365323,.521260359,7.98,20589871,136369,20726240
54,4031337,.406536975,9.44,6371443,129731,6501174
55,4090535,.360978298,10.80,6931224,130730,7061954
56,4418417,.697259686,6.03,8036402,138288,8174690
57,6229166,.826257971,7.18,9778922,178146,9957068
58,6254372,.336816341,17.69,10022988,178734,10201722
59,4455956,.466171242,9.09,10508179,139508,10647687
60,5140197,.677153268,7.23,11790677,155069,11945746
61,5145432,.386493046,12.67,12150887,155305,12306192
62,4928187,.418582628,11.20,12771549,156994,12928543
63,4932535,.323421096,14.53,13100716,157238,13257954
64,4974578,.272934815,17.36,13442042,158586,13600628
65,4977919,.292816801,16.18,13694549,158734,13853283
66,4980576,.268328706,17.66,13847325,159058,14006383
67,4981037,.253128840,18.76,13891805,159294,14051099
68,6260836,.489936094,12.18,14227961,181262,14409223
69,6390362,.886328845,6.87,16069145,184011,16253156
70,6313586,.625008198,9.63,16747055,182710,16929765
71,6318595,.311594140,19.32,16887541,182975,17070516
72,6347171,.804310553,7.52,18294395,184259,18478654
73,6341402,.453251705,13.32,19058711,183783,19242494
74,6347055,.349617553,17.30,19507148,184275,19691423
75,6359818,.392803551,15.42,19919845,184847,20104692
76,6391647,.324002597,18.79,20214000,185387,20399387
77,6391642,.354378170,17.18,20306094,185899,20491993
78,6538345,.990821582,6.28,22495037,190619,22685656
79,6401540,.516320346,11.81,23329971,187123,23517094
80,6404317,.391891944,15.56,23664264,187239,23851503
81,6434296,.379941190,16.13,24076727,187835,24264562
82,6435221,.337540810,18.16,24425391,188071,24613462
83,6434662,.375904494,16.30,24828591,188483,25017074
84,6436136,.588285166,10.42,24932795,188719,25121514
85,6444754,.369029418,16.63,25142431,189411,25331842
86,6549675,.334671228,18.64,25351460,193283,25544743
87,6556548,.401355312,15.57,25712208,193551,25905759
88,6575834,1.043562549,6.00,27799142,194611,27993753
89,6642067,.945875978,6.69,30012694,194919,30207613
90,6661426,.969920149,6.54,32236085,195686,32431771
91,6901603,1.127826814,5.83,34566324,198274,34764598
92,6663011,.439732082,14.44,34942690,196238,35138928
93,6670050,1.039460579,6.11,37154258,196658,37350916
94,6815532,.457379581,14.18,37851383,197630,38049013
95,6843458,1.059904648,6.15,40097804,198202,40296006
96,6848945,.428704690,15.23,40561469,198438,40759907
97,6925867,1.086139335,6.07,42829106,199690,43028796
98,6936541,.465443629,14.20,43839073,200030,44039103
99,6944582,.237696365,27.85,44124590,200346,44324936
100,4959238,.462376042,10.20,44708968,167335,44876303
1,2532649,.598619867,4.02,748805,107970,856775
2,3142928,.404058853,7.39,1492585,118095,1610680
3,3167216,.305960969,9.87,1937424,118769,2056193
4,3167983,.224505637,13.45,2300700,119259,2419959
5,3183711,.211070049,14.35,2638552,119757,2758309
6,2784073,.296424218,8.93,3111811,112644,3224455
7,2787160,.173295772,15.29,3308167,112878,3421045
8,3197956,.285478565,10.64,3683063,120627,3803690
9,3382358,.310019875,10.38,4243666,123493,4367159
10,3404072,.271399267,11.93,4688882,123898,4812780
11,3224021,.262747925,11.68,5056865,121598,5178463
12,3233356,.278727260,11.05,5445610,121914,5567524
13,3236663,.174375278,17.66,5572661,122238,5694899
14,3294796,.247728555,12.67,5987925,122802,6110727
