Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,34616457,1.926608944,17.13,12424635,152014,12576649
2,38557348,.962312063,38.21,16301829,158993,16460822
3,35738095,.556893756,61.19,16842431,158308,17000739
4,35536618,.448422052,75.57,17112634,152058,17264692
5,35538209,.374099797,90.59,17160360,152092,17312452
6,38617421,.501489225,73.42,17449813,155264,17605077
7,39142519,.499957251,74.64,17740857,161083,17901940
8,39650978,.435247414,86.87,17803808,161421,17965229
9,40425999,.495651568,77.77,18064647,162328,18226975
10,41020690,.482156713,81.13,18393375,163177,18556552
11,41585619,.433609003,91.44,18420596,163517,18584113
12,42148638,.453882329,88.54,18485866,163753,18649619
13,42776701,.470042793,86.77,18661168,165389,18826557
14,43710311,.490513368,84.97,19143449,167586,19311035
15,45486398,.667265426,64.99,19853863,168860,20022723
16,43755730,.519977900,80.23,20099461,167608,20267069
17,44354293,.474914553,89.04,20148800,168500,20317300
18,46629558,.535606704,83.00,20286731,169672,20456403
19,47239039,.503314761,89.50,20476026,175502,20651528
20,47920628,.594679545,76.84,20813017,175562,20988579
21,48925664,.689364903,67.67,21435401,180929,21616330
22,49608561,.575348096,82.22,21739461,182943,21922404
23,51207207,.792019843,61.65,23385901,185872,23571773
24,51793370,.629848324,78.41,23883844,185931,24069775
25,52385283,.559944397,89.20,24195461,186543,24382004
26,53564110,.889093907,57.45,26755714,170498,26926212
27,53989551,.571013193,90.15,27013659,189627,27203286
28,54338805,.574592330,90.18,27265154,171186,27436340
29,54985995,.572479105,91.58,27504848,175001,27679849
30,56230509,.729166537,73.53,28658773,187168,28845941
31,56278130,.526994244,101.84,28716028,187508,28903536
32,56278222,.482985344,111.12,28723734,187849,28911583
33,56278222,.536173834,100.09,28730513,188085,28918598
34,56062835,.540089169,98.98,28875235,187474,29062709
35,60945790,1.127604483,51.54,33432658,187695,33620353
36,61000908,.571767868,101.73,33608196,185707,33793903
37,59178885,1.156266058,48.80,38961999,185894,39147893
38,31068062,2.026485429,14.61,46418200,406306,46824506
39,61151151,1.083518943,53.81,47711584,205258,47916842
40,56280706,.862589674,62.21,48529218,189318,48718536
41,56241220,.772367916,69.43,49226832,191067,49417899
42,61162356,.948600997,61.48,50105370,205590,50310960
43,61162470,.604056921,96.54,50112880,205826,50318706
44,6658202,.576562194,10.99,51067444,158269,51225713
45,6671624,.244522303,26.00,51289735,158697,51448432
46,6984898,.354332225,18.79,51807484,161740,51969224
47,9227260,.606577798,14.49,52828451,167991,52996442
48,8979109,.364056815,23.51,53195754,164250,53360004
49,9034823,.274103376,31.41,53379146,166033,53545179
50,9176711,.273731089,31.96,53574476,168491,53742967
51,9189389,.244844855,35.77,53689356,168583,53857939
52,9209694,.278177965,31.56,53738306,168819,53907125
53,9245107,.291280349,30.24,53918103,169703,54087806
54,9245997,.291345786,30.23,54206111,168857,54374968
55,9485431,.378811476,23.86,54723662,175502,54899164
56,9162148,.314075845,27.79,54841168,169133,55010301
57,9471559,.315385908,28.63,55100141,169290,55269431
58,9169132,.283539013,30.82,55223221,169733,55392954
59,9542925,.385585143,23.60,55664202,176911,55841113
60,9548647,.216724210,41.98,55710120,177147,55887267
61,10752056,.621302586,16.49,56909685,187994,57097679
62,10790619,.537130050,19.15,57817973,190152,58008125
63,10801329,.296380413,34.75,57992087,190755,58182842
64,11096549,.442570681,23.90,58556573,193411,58749984
65,10801642,.309630243,33.26,58591315,191227,58782542
66,10982102,.353474902,29.62,58864294,192995,59057289
67,11100834,.281090841,37.63,59059630,193975,59253605
68,11360361,.374110346,28.94,59525170,197595,59722765
69,11402724,.293306726,37.06,59705740,197928,59903668
70,11703223,.388587593,28.71,60202594,205590,60408184
71,11420117,.300749287,36.20,60315722,198633,60514355
72,11903936,.400492859,28.34,60782055,207474,60989529
73,11719542,.327660939,34.09,61009237,206888,61216125
74,11908987,.304095555,37.32,61084033,207946,61291979
75,11961218,.320414457,35.57,61332899,208638,61541537
76,11972802,.317734207,35.91,61406240,208874,61615114
77,11990287,.287606108,39.74,61494458,209110,61703568
78,12056274,.299697068,38.33,61638199,209490,61847689
79,12069646,.298478655,38.56,61744610,209726,61954336
80,12940032,.642747049,19.19,62827788,221221,63049009
81,12149457,.552780225,20.94,63401406,214251,63615657
82,12940032,.329348570,37.46,63402716,221693,63624409
83,15778518,.739664732,20.33,64862814,278348,65141162
84,15778779,.325341794,46.22,64879439,278584,65158023
85,15778786,.345159499,43.57,64932844,278820,65211664
86,15871648,.578557517,26.15,65777764,280354,66058118
87,16341090,.558354651,27.90,66337485,286655,66624140
88,16570602,.836642831,18.88,67881053,287602,68168655
89,16560393,.381483416,41.39,68093016,287838,68380854
90,31068062,.668388342,44.31,68094327,418578,68512905
91,19257030,.540591744,33.96,68324003,315745,68639748
92,19257196,.420365599,43.67,68336872,315981,68652853
93,19254232,.379083340,48.43,68348879,316217,68665096
94,24097471,1.462302936,15.71,71743593,401881,72145474
95,24312533,.796901562,29.08,72987817,402033,73389850
96,24484590,.768361500,30.38,74162372,404778,74567150
97,24511611,.503486092,46.41,74480326,405126,74885452
98,24511689,.430529199,54.28,74499514,405362,74904876
99,38230903,3.200931136,11.38,81935065,1198379,83133444
100,34457680,1.760052034,18.66,85623171,1084220,86707391
