Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,32717389,2.236993867,13.94,8915951,167981,9083932
2,29490026,1.280134327,21.96,12439743,161030,12600773
3,56090391,4.119547431,12.98,26470877,729971,27200848
4,55668797,1.357712144,39.09,29131847,727989,29859836
5,55699494,1.309482012,40.55,31627783,728223,32356006
6,55693155,.908323208,58.47,32567271,728457,33295728
7,53406036,1.595028641,31.93,36290856,304837,36595693
8,74382330,4.776145229,14.85,53127927,1083051,54210978
9,75204083,2.396094811,29.93,58607798,1088690,59696488
10,75870097,2.012886088,35.94,63006082,1091135,64097217
11,76290428,2.098401526,34.66,67514262,1093187,68607449
12,76604029,1.640335735,44.53,70379554,1094815,71474369
13,113371107,7.312863056,14.78,95028416,1579131,96607547
14,113745479,2.864463889,37.86,100990014,1588024,102578038
15,113819265,1.883641074,57.62,102893404,1590388,104483792
16,114667348,2.763262790,39.57,108449954,1597952,110047906
17,114899111,2.543911890,43.07,113314950,1603936,114918886
18,115001266,2.389989647,45.88,117272045,1608245,118880290
19,128212133,7.819870369,15.63,142008059,1743065,143751124
20,129641986,3.637253202,33.98,149820546,1754188,151574734
21,129733854,2.695033342,45.90,154393961,1760169,156154130
22,130668145,3.487468450,35.73,160833038,1766805,162599843
23,130784622,2.902031015,42.97,166109863,1771417,167881280
24,130813859,2.183170930,57.14,168868718,1772366,170641084
25,131451629,2.461650782,50.92,172529596,1774010,174303606
26,166821106,10.998210188,14.46,207272708,2439645,209712353
27,164784358,4.227441319,37.17,215325434,2450654,217776088
28,166881977,3.513112720,45.30,221152775,2460276,223613051
29,167442913,3.648426735,43.76,226873055,2466932,229339987
30,168577785,4.199620883,38.27,234506380,2481304,236987684
31,168718757,3.136945414,51.29,238853916,2489776,241343692
32,168241070,2.809326329,57.10,242021601,2270005,244291606
33,198333680,11.077689455,17.07,275320600,2990964,278311564
34,200589575,5.452168435,35.08,286206605,3015312,289221917
35,199835025,5.188249526,36.73,296262825,3041358,299304183
36,199831830,4.317663070,44.13,303873498,2850868,306724366
37,200027076,3.732080107,51.11,309289853,2864018,312153871
38,237233878,14.512985457,15.58,353948148,3466723,357414871
39,238468950,5.409445905,42.04,363648742,3485234,367133976
40,240057729,5.967300077,38.36,375710369,3530875,379241244
41,266028582,11.993471789,21.15,411144115,3986156,415130271
42,267895079,5.627355633,45.39,419692034,3992488,423684522
43,268010507,7.337375139,34.83,436326815,3997020,440323835
44,268216912,5.279538642,48.44,444455233,4002792,448458025
45,265840056,4.248653310,59.67,449249728,4005275,453255003
46,352587918,19.783520606,16.99,509586623,6796374,516382997
47,350653798,7.259262734,46.06,520833648,6815210,527648858
48,350996096,6.020571110,55.59,528756007,6825446,535581453
49,353255236,5.913936591,56.96,536089199,6842474,542931673
50,353438271,5.779233211,58.32,542815988,6856974,549672962
51,353427901,5.584035874,60.35,548564948,6864746,555429694
