Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2893228259,140.412441162,19.65,470204134,4978399,475182533
2,2903100297,25.689480269,107.77,479393416,4994512,484387928
3,2881462834,24.142899841,113.82,486698561,4961857,491660418
4,2922130606,24.075872527,115.74,494495287,5354411,499849698
5,2895546390,23.448916322,117.76,500997335,5313652,506310987
6,2927986922,24.012676756,116.28,507315302,5363287,512678589
7,2928351910,24.302511369,114.91,515446316,5364269,520810585
8,2959977391,30.872866497,91.43,522794599,6324583,529119182
9,2942618555,29.733016124,94.38,528356688,6292108,534648796
10,2942116427,30.223561764,92.83,533901433,6294458,540195891
11,2920556300,29.950818412,92.99,537700818,6256406,543957224
12,2918667000,29.664877646,93.82,542405908,6256731,548662639
13,2965411592,31.687634111,89.24,551132189,6371105,557503294
14,2942774093,30.670947450,91.50,557129097,6292372,563421469
15,2963781990,29.450231701,95.97,561162333,6321833,567484166
16,2958441649,29.045413148,97.13,564466276,6318508,570784784
17,3002117829,31.835062482,89.93,569161083,6438045,575599128
18,3022834252,30.658768366,94.02,573688425,6472954,580161379
19,3025366345,30.077927498,95.92,577708392,6478119,584186511
20,3003673086,31.039706083,92.28,582459221,6398641,588857862
21,2954336947,29.687088801,94.90,586964079,6313665,593277744
22,2913028259,31.726067846,87.56,591722107,6243692,597965799
23,2885221566,31.117847495,88.42,596219465,6196232,602415697
24,2874752789,29.013854364,94.49,600639331,6172284,606811615
25,2889635810,29.084738190,94.74,604437118,6197838,610634956
26,2897811142,30.373098603,90.98,607794977,6211897,614006874
27,2888732397,31.000876725,88.86,612148163,6197914,618346077
28,2887493021,28.828794760,95.51,615785585,6193755,621979340
29,2894631484,29.241798551,94.40,620127576,6203869,626331445
30,2898888817,29.394961288,94.04,624630666,6209470,630840136
31,2913442241,30.358666321,91.52,629686940,6235401,635922341
32,2876263451,29.003083277,94.57,633013645,6172610,639186255
33,2841581538,28.131243668,96.33,636154399,6114438,642268837
34,2889946546,53.328022483,51.68,719469049,6192843,725661892
35,2904322746,51.729343873,53.54,792989350,6216749,799206099
36,2916945453,47.813105197,58.18,848673188,6240065,854913253
37,2909444762,45.880332110,60.47,898521703,6227296,904748999
38,2932161032,45.883235421,60.94,938408289,6263245,944671534
39,2909333243,42.052978068,65.97,970474810,6224142,976698952
40,2909799725,40.826939675,67.96,1003185797,6224288,1009410085
41,2931458560,41.640914022,67.13,1034403732,6259678,1040663410
42,2909014987,39.461334042,70.30,1060880150,6222478,1067102628
43,2908104297,39.922106901,69.46,1084565235,6221196,1090786431
44,2911263232,38.560905823,72.00,1103287234,6225651,1109512885
45,2895343856,38.172194229,72.33,1120626570,6199368,1126825938
46,2913888345,37.781784037,73.55,1133412401,6231411,1139643812
47,2934066524,38.452823920,72.76,1147357573,6265879,1153623452
48,2934035463,37.178286204,75.26,1159996287,6264481,1166260768
49,2938467793,39.192400759,71.50,1175300635,6274994,1181575629
50,2914216454,37.880833332,73.36,1189327877,6229687,1195557564
51,2936771266,38.378100950,72.97,1211181166,6270783,1217451949
52,2885231012,33.410857290,82.35,1221359737,6172520,1227532257
53,2888005688,33.849013963,81.36,1228293987,6179784,1234473771
54,2908036703,31.667651563,87.57,1232200281,6209961,1238410242
55,2917624970,30.027697494,92.66,1236660519,6226169,1242886688
56,2914291430,30.631633405,90.73,1242859899,6229988,1249089887
57,2929640541,32.186801101,86.80,1250359343,6255310,1256614653
58,2914994102,31.506240840,88.23,1254191764,6228706,1260420470
59,2919927888,29.669641608,93.85,1259508439,6237589,1265746028
60,2922457317,29.263123606,95.24,1262721541,6238617,1268960158
61,2923544017,30.717317579,90.76,1266243886,6240068,1272483954
62,2923906078,30.973061221,90.02,1270580721,6242763,1276823484
63,2939173097,30.509083535,91.87,1276085490,6275116,1282360606
64,2911403752,30.290048561,91.66,1280709558,6224710,1286934268
65,2920658048,30.370245539,91.71,1285441700,6241606,1291683306
66,2889515139,31.583663537,87.24,1289402767,6190204,1295592971
67,2912341427,30.650079997,90.61,1292873885,6228618,1299102503
68,2915158544,28.911530917,96.15,1296138393,6235774,1302374167
69,2909680624,29.932100815,92.70,1300333028,6223925,1306556953
70,2925838440,30.297643456,92.09,1304544888,6249942,1310794830
71,2941438748,31.678643575,88.55,1308968495,6275839,1315244334
72,2963096568,31.094551878,90.87,1313618050,6308817,1319926867
73,2944045198,30.132104242,93.17,1318385567,6275784,1324661351
74,2934060714,29.851779857,93.73,1321904520,6262686,1328167206
75,2969511599,30.329556421,93.37,1325315252,6321327,1331636579
76,2982592957,31.705639864,89.71,1329277871,6340711,1335618582
77,2980245305,32.054522243,88.66,1333067317,6334425,1339401742
78,2990856249,30.219224802,94.38,1337104665,6353010,1343457675
79,2978016335,30.827614544,92.12,1341463005,6337001,1347800006
80,2993731446,30.657384844,93.12,1345480090,6363050,1351843140
81,2957052307,31.670045487,89.04,1348941162,6297120,1355238282
82,2965514380,32.023229018,88.31,1352364221,6310487,1358674708
83,2980400979,30.736750711,92.47,1359684467,6333512,1366017979
84,2986199022,30.076355921,94.68,1363531497,6347070,1369878567
85,2985530551,30.387381549,93.69,1367505133,6347336,1373852469
86,2955359825,30.679704614,91.86,1373058585,6298263,1379356848
87,2962001643,32.209256548,87.70,1378567550,6306780,1384874330
88,2954153471,29.891082593,94.25,1381701085,6291183,1387992268
89,2981102134,30.343030247,93.69,1384960648,6337418,1391298066
90,2987070817,32.342587994,88.07,1391693865,6336167,1398030032
91,2968327047,30.184242875,93.78,1395962258,6307042,1402269300
92,2997313589,31.172562208,91.69,1400069467,6359502,1406428969
93,2996490034,31.383074938,91.05,1404331918,6359748,1410691666
94,2999595066,31.449290200,90.96,1409465415,6365005,1415830420
95,2998331717,31.353100758,91.20,1413826228,6367153,1420193381
96,3002090481,32.079412081,89.24,1419104011,6375003,1425479014
97,2984726397,30.391128798,93.66,1421557770,6344156,1427901926
98,3002824091,29.933899070,95.66,1424798691,6374004,1431172695
99,3056161461,31.952811112,91.21,1428934583,6458372,1435392955
100,3041192998,34.530150038,83.99,1433409832,6433316,1439843148
101,3025812882,32.885958200,87.74,1437603373,6412420,1444015793
102,3004960304,30.547849148,93.81,1441253968,6373082,1447627050
