Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,d68c6ed6ce96d8c3227ddb1188ed3de9ff0510ff,199002441,3.123335465,60.76
2,68fc0e8b6a21e50eed71cbf3043204775b990a7a,203239930,3.016777519,64.24
3,f97e5835cb8d0a3db671ebafc0907507cc73c18b,201449639,2.563247806,74.94
4,c3bb130260c6dc9e41b70ab16df4880d81bc3be4,202070959,2.580156991,74.68
5,5e654862f52caeb78068d2e4cdfba6270f1d3981,202491817,2.315732867,83.39
6,6705c5612be69238f0d42df2906157e485a81d7d,202621826,1.981070078,97.53
7,bfbb046112da9163e34327a476a847ad681539fe,203212783,1.881054206,103.02
8,18781e0e4e1fffc8c7a58c8596cf2a76b456766d,209544372,2.747424362,72.73
9,b674c88196035d5fbbd6d97c8c830f3dfd6b9d3f,206255267,3.171500570,62.02
10,015ae7ec82c64a96339cfe92dc8cd5612c04786d,206171018,2.573295612,76.40
11,7df0f51587d3af56bdb1b8c8acc2161deebf0629,206817545,4.077207975,48.37
12,0deb1c197364bd917730744e22eab02d0a2dc75c,209357686,3.377577521,59.11
13,11e7ff1eb385468580a915e52557eacf05c7548a,209470299,2.299203877,86.88
14,82148a5013d0bf6a88716b423ebd68fd073d4fa7,209512293,2.023882830,98.72
15,3abb7a281c927fd9b4c6a02fc4a4d08dce8b2a8c,209540996,3.998756528,49.97
16,51017ebb125d5ca859d05dbea54601fc89a4f77a,213928602,2.737574448,74.52
17,2620d5fc51afc57204a0eaf3c0cda7e86744438a,212972911,4.367475063,46.50
18,5427e6250cd29f9bab3789663e81116c0482195f,213203183,3.343716423,60.80
19,c197587db978c1d7b3dbd4a2a8328e1785e889d0,213679242,2.999706308,67.93
20,bc7ae51fdea7b19b6024805e1d7ebdffbe11069f,213912200,3.049279997,66.90
21,a11dc451aa56f49115f7e2d88755987456e1f976,213922509,2.557251042,79.77
22,9c8c579298873f343d232d743be3dfcffc8e316b,217874947,3.779367505,54.97
23,05d9e0b20958ca96a2e48781b42ef53bb815c8c8,217977164,4.291917840,48.43
24,791ecf26dabdffae6e46cb95bd97d02f7c588e32,217861831,4.219196712,49.24
25,a28ecdb573091a33f43799613bc6e23b91fcaf36,217881979,3.668602663,56.63
26,fc6656cf52cd944619cdb31d0ba29961f9dc656b,217896034,3.026610606,68.65
27,c775421ea61636dc92e962c87416658d35cc0ab5,217879410,2.956991894,70.26
28,583500778fff20bf61cdede1df6da963a1a54f15,217866694,3.643404408,57.02
29,4e99ee53a506434500a7dbfa4213d42b15672f13,217872780,3.026885875,68.64
30,409b0d767787035a1d99d9614475461251baa948,223411149,5.650875698,37.70
31,c64cc462df924749e513950c640ea612e093c3f5,222591799,6.663344049,31.85
32,217b02e6b8421935ab25d5637f11cb8e304e7086,223145471,3.250228277,65.47
33,9a1b72b1742d41d6d21a85f66c0311b8c4ee865a,223332264,3.069253005,69.39
34,f7e4f35e4906f1838e68199c9a6f7030a92d747f,223389927,3.291093713,64.73
35,880bea52a3e4027a02ab27e0a8355a2746364253,223369307,2.915461193,73.06
36,5ef4e5a62d061f02d9904e4861330d99e670fa0f,223396672,2.999280420,71.03
37,68647cb42406c2552cf2ed7e27ab536000678cd0,225893946,5.004230295,43.04
38,6d05a2ee5b9d5cfb509e388f9222f258407b1563,226962228,5.779526526,37.44
39,43c343059812befdd2744393d5191b3b9bcfd785,225600726,4.249810116,50.62
40,1bffc8d62a97bf8bf64babf38d5f0bf179b9c9b3,225656337,3.707232118,58.04
41,faa274a3d7d464b41db81330f7e61d3e825eaae9,225740709,2.974974852,72.36
42,cad12565663c9b5533a0dc35db2ecf2c1f664cec,225870230,3.016118298,71.41
43,0395b79108277518ceb9e087ec2cac23b9b033ce,225879197,3.057475124,70.45
