Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,20237220,1.588705116,12.14,3878506,503331,4381837
2,20304307,.588046235,32.92,4330779,504302,4835081
3,20341860,.515723469,37.59,4526429,505351,5031780
4,20362280,.473898363,40.95,4652450,505889,5158339
5,20698589,.578786360,34.08,5081047,512206,5593253
6,20790499,.542430211,36.53,5406155,513320,5919475
7,20873578,.578947592,34.37,5731694,515508,6247202
8,21078740,.615361600,32.66,6269452,518851,6788303
9,21227178,.588091896,34.41,6637585,521401,7158986
10,21386004,1.811934781,11.25,10578565,525143,11103708
11,21498654,.575572713,35.61,10844373,528410,11372783
12,21507592,.540788066,37.92,10996159,528646,11524805
13,21577779,.581945063,35.34,11212300,530132,11742432
14,21563266,.450599287,45.62,11270369,529479,11799848
15,21657072,.616156193,33.51,11689427,531189,12220616
16,21788377,.622484666,33.36,12199074,532921,12731995
17,21832791,.548009310,37.99,12583494,533757,13117251
18,21833427,.448240023,46.44,12644817,533993,13178810
19,21837899,.482839044,43.11,12734203,534229,13268432
20,22086624,.831933564,25.31,13496408,536625,14033033
21,22113265,.480709865,43.85,13640747,536861,14177608
22,22473211,1.038707003,20.63,15171325,542054,15713379
23,22528807,.639221761,33.60,15743732,542978,16286710
24,22571592,.718647668,29.94,16418048,544607,16962655
25,22592770,.593757190,36.27,16749433,544810,17294243
26,22646715,.536366522,40.25,16921327,545719,17467046
27,22707852,.562134306,38.51,17250794,546888,17797682
28,22710068,.489051023,44.26,17309724,547228,17856952
29,22750440,.577212842,37.57,17581777,547736,18129513
30,22837903,.582931908,37.34,17871121,549193,18420314
31,22851488,.606390275,35.93,18170594,550149,18720743
32,22912560,.604121025,36.16,18498126,551257,19049383
33,22918926,.579827767,37.68,18663812,551493,19215305
34,22938599,.611718814,35.75,18981511,551850,19533361
35,22974213,.580818525,37.70,19213751,552518,19766269
36,23103620,.651953579,33.79,19611407,554957,20166364
37,23114914,.544520561,40.47,19770873,555478,20326351
38,23117673,.487343395,45.22,19886975,555714,20442689
39,23511769,.592550188,37.83,20132950,564422,20697372
40,23511769,.509871012,43.97,20191915,564658,20756573
41,23709439,.629275425,35.93,20494113,566930,21061043
42,23862319,.566340861,40.17,20742225,569140,21311365
43,23895213,.566091488,40.24,20992092,569721,21561813
44,24010805,.653501562,35.02,21517822,571980,22089802
45,24011659,.496447996,46.10,21597193,572216,22169409
46,24033959,.560115662,40.92,21802631,572452,22375083
47,24064386,.555197800,41.31,22060403,572952,22633355
48,24101564,.594703425,38.64,22272144,574132,22846276
49,24132508,.587261599,39.18,22535159,574344,23109503
50,24154992,.572312386,40.24,22824681,574700,23399381
51,24193274,.609647299,37.84,23113751,575648,23689399
52,24192636,.579840686,39.78,23394956,575764,23970720
53,24222621,.562841139,41.04,23648438,576272,24224710
54,24254001,.618176954,37.41,23986612,576788,24563400
55,24267712,.578283501,40.01,24085062,577281,24662343
56,24284353,.556690957,41.58,24243694,578301,24821995
57,24323473,.582559230,39.80,24504656,579084,25083740
58,24423603,.599130476,38.87,24835007,579928,25414935
59,24423710,.528249704,44.08,24897429,580164,25477593
60,24423710,.551885472,42.20,24958666,580400,25539066
61,24449714,.592564545,39.33,25198654,581268,25779922
62,24453225,.556415046,41.91,25293712,581504,25875216
63,24518300,.645177687,36.23,25652568,583052,26235620
64,24587351,.673265884,34.81,26111081,584473,26695554
65,24672162,.609214984,38.60,26412238,586336,26998574
66,24791802,.680193431,34.75,27000261,588350,27588611
67,24828042,.575861902,41.10,27244420,589034,27833454
68,24857708,.619866184,38.23,27570174,589534,28159708
69,24883530,.608804755,38.97,27802476,589770,28392246
70,24975182,.702010876,33.91,28253574,591294,28844868
71,25003159,.618442522,38.54,28585754,592098,29177852
72,25072694,.582894247,41.01,28778610,593403,29372013
73,25082407,.577171070,41.44,29048502,593911,29642413
74,25102033,.577568386,41.43,29299317,594467,29893784
75,25117816,.539481672,44.39,29481354,594839,30076193
76,25138002,.643632879,37.24,29780460,595235,30375695
77,25140423,.533470900,44.93,29840967,595471,30436438
78,25242311,.743669873,32.36,30526259,596909,31123168
79,25230586,.647305380,37.16,30860961,596422,31457383
80,25835553,1.013189330,24.30,31807805,608189,32415994
81,25888634,.667678613,36.96,32071825,608561,32680386
82,26197707,.744094596,33.57,32465755,613043,33078798
83,26461339,.594838792,42.41,32630780,623364,33254144
84,26605974,.711056129,35.67,33032671,625496,33658167
85,26620303,.646884632,39.23,33246904,626028,33872932
86,26620246,.566295698,44.81,33328347,626264,33954611
87,27245871,.929823515,27.94,34258972,638430,34897402
88,26831239,.741983258,34.47,34570542,629677,35200219
89,27013935,.686026519,37.54,34891000,637038,35528038
90,27108796,.729241455,35.44,35235508,637316,35872824
91,27189877,.624873032,41.49,35449989,638640,36088629
92,28144208,.779545038,34.43,36043925,668075,36712000
93,29381523,1.080591232,25.93,37399703,688007,38087710
94,29542549,.891140515,31.61,38279691,692544,38972235
95,19134677,1.485261603,12.28,41731125,455777,42186902
96,17653746,1.133063224,14.85,43918332,437136,44355468
97,17104702,1.035728879,15.74,45848406,430454,46278860
98,17361383,.631455068,26.20,46610694,425987,47036681
99,17277567,1.050287613,15.68,48616204,428313,49044517
