Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,95072414,5.356197764,16.92,27017233,492205,27509438
2,95172660,1.860632738,48.77,31221788,492536,31714324
3,95633624,2.108155085,43.26,38769577,492762,39262339
4,95710717,1.627389745,56.08,43452998,491731,43944729
5,95767418,1.772623861,51.52,47439749,492411,47932160
6,95874517,1.939015424,47.15,54324656,493095,54817751
7,96031005,1.402691725,65.28,56611673,493489,57105162
8,96073810,1.512922638,60.55,60904004,493811,61397815
9,96156132,.956620232,95.85,61560935,494133,62055068
10,96181716,1.010650212,90.75,62250260,494554,62744814
11,96225095,1.059666068,86.59,63085800,494966,63580766
12,96280016,1.081854507,84.86,64062779,495290,64558069
13,96295453,.930377004,98.70,64544060,495702,65039762
14,96159344,.970473753,94.48,65188989,496026,65685015
15,96211395,.946841489,96.90,65783848,496350,66280198
16,97419644,4.377890498,21.22,80530238,516068,81046306
17,92656128,3.570706802,24.74,92032744,496518,92529262
18,92958211,2.261467442,39.20,98577651,497745,99075396
19,93342477,1.776631904,50.10,102315962,499672,102815634
20,93684968,1.863218177,47.94,106353507,501211,106854718
21,93855134,1.913245631,46.77,110533648,502474,111036122
22,94105945,2.062126661,43.51,115151020,503894,115654914
23,94494954,2.089562836,43.12,119841174,515075,120356249
24,94930340,2.212647146,40.91,124743981,517557,125261538
25,96567704,1.727966969,53.29,127947455,518065,128465520
26,96574342,1.000933773,92.01,128423538,518389,128941927
27,96788905,1.792390701,51.49,131663663,519306,132182969
28,97165615,1.416367253,65.42,134990532,519622,135510154
29,97252200,1.336243586,69.40,136699256,520019,137219275
30,97352699,1.192293053,77.86,137708131,519188,138227319
31,97692230,2.300840996,40.48,143071307,520400,143591707
32,97920212,1.653199356,56.48,146223220,521020,146744240
33,97974831,1.561898365,59.81,149024800,521344,149546144
34,98288476,2.157417847,43.44,155739809,522221,156262030
35,98417569,2.415330361,38.85,163644240,522905,164167145
36,98524809,1.895425087,49.57,168055198,526901,168582099
37,98718707,2.057262694,45.75,173006801,530795,173537596
38,98939219,2.365084827,39.89,180798083,531485,181329568
39,99175341,2.079090184,45.49,185767891,532452,186300343
40,99235132,1.151361744,82.18,186829758,532776,187362534
41,99245708,.995545780,95.06,187158860,533188,187692048
42,99616951,1.023293097,92.83,187805125,533512,188338637
43,99673755,1.037807274,91.58,188410535,533836,188944371
44,102067239,4.641623184,20.96,203575874,522554,204098428
45,97037979,3.405480107,27.17,211848124,514455,212362579
46,96139199,2.154657546,42.54,216682597,506811,217189408
47,96531666,2.181011333,42.20,221544108,509846,222053954
48,96497220,1.938796602,47.46,225680899,508202,226189101
49,96781557,1.845596937,50.00,230985988,510340,231496328
50,97038998,1.964215996,47.11,235060260,512448,235572708
51,97356817,1.931650250,48.06,239058041,514812,239572853
52,98422334,2.567606585,36.55,245044292,519574,245563866
53,101214785,1.578461658,61.14,247614480,520050,248134530
54,101296041,1.436133807,67.26,249629748,520278,250150026
55,101368542,1.480241387,65.30,251626172,520498,252146670
56,101544694,1.813660956,53.39,254897117,521531,255418648
57,101976969,1.527511717,63.66,256713740,525454,257239194
58,102038483,1.068948921,91.03,257112583,525770,257638353
59,102561389,2.548641211,38.37,263249736,532298,263782034
60,102867616,2.315102414,42.37,268922026,533134,269455160
61,103124716,2.347237767,41.89,274455092,534514,274989606
62,103346421,2.601252564,37.88,281565003,535696,282100699
63,103267224,2.496232427,39.45,289467502,538273,290005775
64,103390545,1.742525332,56.58,293262251,538789,293801040
65,103417233,1.856550004,53.12,296991963,539350,297531313
66,103681907,2.232203295,44.29,303630658,542262,304172920
67,103841211,1.762474719,56.18,307158943,543765,307702708
68,103676757,1.998705884,49.46,312865686,545845,313411531
69,103733404,1.119335693,88.37,313400485,546169,313946654
70,107877248,4.860515675,21.16,330146955,566233,330713188
71,98847116,3.860378990,24.41,340407190,516654,340923844
72,99179394,2.711948346,34.87,347341744,532590,347874334
73,99741606,3.041582112,31.27,357105644,538549,357644193
74,100710465,2.704219085,35.51,363914145,543806,364457951
75,101483591,2.513281839,38.50,370053549,548969,370602518
76,102083723,2.429590527,40.06,375688895,555437,376244332
77,103291730,2.882505976,34.17,382634070,563419,383197489
78,103535601,2.320110536,42.55,387921844,565513,388487357
79,103459036,1.945223304,50.71,392900311,566810,393467121
80,103661012,1.710886355,57.77,396078267,567526,396645793
81,103699369,1.694674097,58.35,398908821,569783,399478604
82,106364240,1.728415136,58.68,401297528,571312,401868840
83,107868656,1.214583376,84.69,401681102,569109,402250211
84,108379556,2.680493575,38.55,407698410,574296,408272706
85,108594291,2.029796201,51.01,411892775,575941,412468716
86,108507728,2.273439704,45.51,416876365,578803,417455168
87,108746225,2.291943594,45.24,423450251,580111,424030362
88,108906551,1.375590300,75.50,426008476,580435,426588911
89,107076340,3.882329813,26.30,436508752,573484,437082236
90,107699111,2.715207844,37.82,443139776,580953,443720729
91,108084637,2.398233098,42.97,448614343,582393,449196736
92,108444974,2.298077732,45.00,453770400,583525,454353925
93,108792788,2.785729407,37.24,460670572,586139,461256711
94,109684831,2.808663451,37.24,467579109,589958,468169067
95,110100244,2.934868144,35.77,474879890,593897,475473787
96,111923245,3.293574961,32.40,483534739,600307,484135046
97,114880713,2.469047475,44.36,489219520,601636,489821156
98,115263816,2.144227676,51.26,493491868,602704,494094572
99,115332134,2.068566013,53.16,497747278,603809,498351087
100,115475785,1.976364171,55.71,501494388,604849,502099237
1,95072414,5.274776646,17.18,27017233,492205,27509438
2,95172660,1.906272686,47.61,31221788,492536,31714324
3,95633624,2.087559563,43.68,38769577,492762,39262339
4,95710717,1.600362416,57.03,43452998,491731,43944729
5,95767418,1.778529216,51.35,47439749,492411,47932160
6,95874517,1.970769399,46.39,54324656,493095,54817751
7,96031005,1.382834116,66.22,56611673,493489,57105162
8,96073810,1.528644225,59.93,60904004,493811,61397815
9,96156132,.962508795,95.27,61560935,494133,62055068
10,96181716,.972348722,94.32,62250260,494554,62744814
11,96225095,1.035138526,88.64,63085800,494966,63580766
12,96280016,1.059008221,86.69,64062779,495290,64558069
13,96295453,.923793310,99.40,64544060,495702,65039762
14,96159344,.992277653,92.41,65188989,496026,65685015
15,96211395,.968306083,94.75,65783848,496350,66280198
16,97419644,4.333700223,21.43,80530238,516068,81046306
17,92656128,3.543871148,24.93,92032744,496518,92529262
18,92958211,2.250638799,39.38,98577651,497745,99075396
19,93342477,1.759756079,50.58,102315962,499672,102815634
20,93684968,1.902849146,46.95,106353507,501211,106854718
21,93855134,1.935616675,46.23,110533648,502474,111036122
22,94105945,2.061582270,43.52,115151020,503894,115654914
23,94494954,2.078663069,43.34,119841174,515075,120356249
24,94930340,2.202894970,41.09,124743981,517557,125261538
25,96567704,1.709901534,53.85,127947455,518065,128465520
26,96574342,.942317493,97.73,128423538,518389,128941927
