Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,2532649,.508112656,4.74,748805,107970,856775
2,3142928,.419171787,7.13,1492585,118095,1610680
3,3167216,.380615613,7.93,1937424,118769,2056193
4,3167983,.256788854,11.76,2300700,119259,2419959
5,3183711,.321772445,9.41,2638552,119757,2758309
6,2784073,.275144861,9.63,3111811,112644,3224455
7,2787160,.186882835,14.18,3308167,112878,3421045
8,3197956,.282054028,10.77,3683063,120627,3803690
9,3382358,.289706783,11.11,4243666,123493,4367159
10,3404072,.250720676,12.92,4688882,123898,4812780
11,3224021,.240620773,12.75,5056865,121598,5178463
12,3233356,.212790320,14.47,5445610,121914,5567524
13,3236663,.241138594,12.77,5572661,122238,5694899
14,3294796,.247361539,12.69,5987925,122802,6110727
15,3295068,.175798402,17.86,6122495,123038,6245533
16,3302334,.280500619,11.19,6495734,123362,6619096
17,3294749,.285019976,11.01,6790869,123598,6914467
18,3300186,.240787483,13.04,7075085,123994,7199079
19,3392266,.310920711,10.38,7439125,126022,7565147
20,3843754,.712739151,5.13,8595264,131327,8726591
21,3397020,.344440378,9.37,8976894,126574,9103468
22,3453396,.274846634,11.97,9392433,126986,9519419
23,3470840,.254558157,13.00,9819311,127398,9946709
24,3518664,.333814800,10.03,10267082,127970,10395052
25,3525648,.363953359,9.23,10762259,128374,10890633
26,3575277,.343557242,9.89,11384492,129290,11513782
27,3574473,.235991748,14.40,11760666,129526,11890192
28,3865717,.328007880,11.21,12253216,133719,12386935
29,3968673,.372801263,10.13,13068352,134955,13203307
30,1503895,.350254845,4.08,13444141,95710,13539851
31,1992552,.460692405,4.12,13945136,110083,14055219
32,2532649,.217836033,11.06,13946447,115271,14061718
33,3197956,.306137714,9.93,13947758,126526,14074284
34,3392266,.200211560,16.13,13949070,129562,14078632
35,3865717,.212359400,17.32,13950381,135371,14085752
36,1721621,.346426503,4.73,14438982,107455,14546437
37,1213331,.198336779,5.79,14638010,93793,14731803
38,1725648,.186987045,8.77,14864384,107751,14972135
39,2038112,.260719443,7.44,15110761,113579,15224340
40,2789653,.195896271,13.57,15239996,120751,15360747
41,3301781,.282625455,11.11,15375352,129422,15504774
42,3576601,.278633347,12.23,15661343,133066,15794409
43,1992652,.308455673,6.15,15946747,108683,16055430
44,1563869,.259892910,5.73,16144820,101302,16246122
45,1581556,.163696665,9.16,16310669,102410,16413079
46,6155970,.874959885,6.70,18354361,192045,18546406
47,1289577,.274464868,4.44,18640214,94226,18734440
48,1192592,.232422642,4.86,18896610,93038,18989648
49,1217769,.221099115,5.24,19060934,99841,19160775
50,1531623,.206831529,7.05,19258967,101270,19360237
51,1224559,.163110102,7.11,19388042,100233,19488275
52,1205007,.251559034,4.53,19474007,87408,19561415
53,4365323,.467825611,8.89,20589871,136369,20726240
54,4031337,.427336994,8.98,25547975,129731,25677706
55,4090535,.298090642,13.08,6931224,130730,7061954
56,4418417,.565160939,7.44,8036402,138288,8174690
57,6229166,.683114441,8.69,9778922,178146,9957068
58,6254372,.214560570,27.77,10022988,178734,10201722
59,4455956,.319169764,13.28,10508179,139508,10647687
60,5140197,.576757982,8.49,11790677,155069,11945746
61,5145432,.250320174,19.57,12150887,155305,12306192
62,4928187,.304460308,15.40,12771549,156994,12928543
63,4932535,.266080035,17.66,13100716,157238,13257954
64,4974578,.234997569,20.17,13442042,158586,13600628
65,4977919,.230187974,20.59,13694549,158734,13853283
66,4980576,.211596342,22.40,13847325,159058,14006383
67,4981037,.203616847,23.32,13891805,159294,14051099
68,6260836,.374774667,15.92,14227961,181262,14409223
69,6390362,.801131258,7.60,16069145,184011,16253156
70,6313586,.494974438,12.16,16747055,182710,16929765
71,6318595,.196704936,30.60,16887541,182975,17070516
72,6347171,.776003987,7.79,18294395,184259,18478654
73,6341402,.447244719,13.50,19058711,183783,19242494
74,6347055,.311685062,19.41,19507148,184275,19691423
75,6359818,.275068876,22.03,19919845,184847,20104692
76,6391647,.262384527,23.21,20214000,185387,20399387
77,6391642,.317909878,19.15,20306094,185899,20491993
78,6538345,.900317927,6.91,22495037,190619,22685656
79,6401540,.444902866,13.71,23329971,187123,23517094
80,6404317,.256110182,23.81,23664264,187239,23851503
81,6434296,.307128150,19.95,24076727,187835,24264562
82,6435221,.288248579,21.26,24425391,188071,24613462
83,6434662,.330911557,18.52,24828591,188483,25017074
84,6436136,.276050627,22.20,24932795,188719,25121514
85,6444754,.247098342,24.84,25142431,189411,25331842
86,6549675,.272518405,22.89,25351460,193283,25544743
87,6556548,.342511239,18.24,25712208,193551,25905759
88,6575834,.905640364,6.92,27799142,194611,27993753
89,6642067,.912404244,6.93,30012694,194919,30207613
90,6661426,.903768516,7.02,32236085,195686,32431771
91,6901603,.929671964,7.07,34566324,198274,34764598
92,6663011,.396873452,16.00,34942690,196238,35138928
93,6670050,.890022607,7.14,37154258,196658,37350916
94,6815532,.364327956,17.81,37851383,197630,38049013
95,6843458,.964753941,6.75,40097804,198202,40296006
96,6848945,.298010216,21.91,40561469,198438,40759907
97,6925867,.963849913,6.84,42833202,199690,43032892
98,6936541,.469757597,14.07,43839073,200030,44039103
99,6944582,.283611199,23.34,44124590,200346,44324936
100,4959238,.443258465,10.64,44708968,167335,44876303
