Version,CommitHash,RestoredLogicalSize_Bytes,RestoreTime_Seconds,RestoreThroughput_MB/s
1,d68c6ed6ce96d8c3227ddb1188ed3de9ff0510ff,199002441,17.720361382,10.70
2,68fc0e8b6a21e50eed71cbf3043204775b990a7a,203239930,13.043169872,14.85
3,f97e5835cb8d0a3db671ebafc0907507cc73c18b,201449639,13.307577513,14.43
4,c3bb130260c6dc9e41b70ab16df4880d81bc3be4,202070959,8.152758710,23.63
5,5e654862f52caeb78068d2e4cdfba6270f1d3981,202491817,9.578862286,20.16
6,6705c5612be69238f0d42df2906157e485a81d7d,202621826,7.619476369,25.36
7,bfbb046112da9163e34327a476a847ad681539fe,203212783,6.777156266,28.59
8,18781e0e4e1fffc8c7a58c8596cf2a76b456766d,209544372,14.565915873,13.71
9,b674c88196035d5fbbd6d97c8c830f3dfd6b9d3f,206255267,11.373191751,17.29
10,015ae7ec82c64a96339cfe92dc8cd5612c04786d,206171018,6.782945697,28.98
11,7df0f51587d3af56bdb1b8c8acc2161deebf0629,206817545,10.295965266,19.15
12,0deb1c197364bd917730744e22eab02d0a2dc75c,209357686,8.959769402,22.28
13,11e7ff1eb385468580a915e52557eacf05c7548a,209470299,7.799836868,25.61
14,82148a5013d0bf6a88716b423ebd68fd073d4fa7,209512293,6.437880088,31.03
15,3abb7a281c927fd9b4c6a02fc4a4d08dce8b2a8c,209540996,7.999809735,24.97
16,51017ebb125d5ca859d05dbea54601fc89a4f77a,213928602,14.466962446,14.10
17,2620d5fc51afc57204a0eaf3c0cda7e86744438a,212972911,10.670913391,19.03
18,5427e6250cd29f9bab3789663e81116c0482195f,213203183,7.959646376,25.54
19,c197587db978c1d7b3dbd4a2a8328e1785e889d0,213679242,8.351675981,24.39
20,bc7ae51fdea7b19b6024805e1d7ebdffbe11069f,213912200,8.485114800,24.04
21,a11dc451aa56f49115f7e2d88755987456e1f976,213922509,7.102126292,28.72
22,9c8c579298873f343d232d743be3dfcffc8e316b,217874947,14.375956454,14.45
23,05d9e0b20958ca96a2e48781b42ef53bb815c8c8,217977164,10.112097670,20.55
24,791ecf26dabdffae6e46cb95bd97d02f7c588e32,217861831,8.459658676,24.55
25,a28ecdb573091a33f43799613bc6e23b91fcaf36,217881979,8.225381017,25.26
26,fc6656cf52cd944619cdb31d0ba29961f9dc656b,217896034,5.877081035,35.35
27,c775421ea61636dc92e962c87416658d35cc0ab5,217879410,6.440632771,32.26
28,583500778fff20bf61cdede1df6da963a1a54f15,217866694,8.365137408,24.83
29,4e99ee53a506434500a7dbfa4213d42b15672f13,217872780,6.387623081,32.52
30,409b0d767787035a1d99d9614475461251baa948,223411149,14.892844952,14.30
31,c64cc462df924749e513950c640ea612e093c3f5,222591799,12.108136792,17.53
32,217b02e6b8421935ab25d5637f11cb8e304e7086,223145471,9.528578698,22.33
