Version,LogicalSize_Bytes,CommitTime_Seconds,Throughput_MB/s,LooseObjectsSize_Bytes,LooseMetadataSize_Bytes,LooseTotalSize_Bytes
1,95072414,6.479207010,13.99,26881541,492109,27373650
2,95172660,2.208892021,41.08,31085080,492440,31577520
3,95633624,2.522329727,36.15,38631841,492666,39124507
4,95710717,1.817367378,50.22,43289282,491635,43780917
5,95767418,2.054629689,44.45,47276033,492315,47768348
6,95874517,2.320705164,39.39,54134921,492999,54627920
7,96031005,1.618765948,56.57,56421361,493393,56914754
8,96073810,1.753014681,52.26,60713692,493715,61207407
9,96156132,1.005394770,91.20,61369305,494037,61863342
10,96181716,1.018219891,90.07,62058630,494458,62553088
11,96225095,1.139637487,80.51,62894142,494870,63389012
12,96280016,1.142945031,80.32,63871121,495194,64366315
13,96295453,.933809374,98.33,64352402,495606,64848008
14,96159344,1.008648932,90.91,64997331,495930,65493261
15,96211395,.983378460,93.30,65592190,496254,66088444
16,97419644,5.246865434,17.70,80323265,515972,80839237
17,92656128,4.384940960,20.15,91821999,496422,92318421
18,92958211,2.800842442,31.65,98338665,497649,98836314
19,93342477,2.152921976,41.34,102050435,499576,102550011
20,93684968,2.290063050,39.01,106085929,501115,106587044
21,93855134,2.339586339,38.25,110264022,502378,110766400
22,94105945,2.631723117,34.09,114853974,503798,115357772
23,94494954,2.565686788,35.12,119542438,514979,120057417
24,94930340,2.706929964,33.44,124417834,517461,124935295
25,96567704,2.037923282,45.18,127594169,517969,128112138
26,96574342,.990816624,92.95,128070252,518293,128588545
27,96788905,2.091869409,44.12,131283106,519210,131802316
28,97165615,1.535200687,60.35,134609975,519526,135129501
29,97252200,1.495551258,62.01,136318699,519923,136838622
30,97352699,1.278383343,72.62,137327574,519092,137846666
31,97692230,2.811251318,33.13,142663519,520304,143183823
32,97920212,1.979316389,47.17,145787565,520924,146308489
33,97974831,1.854764221,50.37,148587510,521248,149108758
34,98288476,2.569159385,36.48,155302091,522125,155824216
35,98417569,2.914473664,32.20,163179310,522809,163702119
36,98524809,2.262531988,41.52,167588462,526805,168115267
37,98718707,2.431070887,38.72,172512501,530699,173043200
38,98939219,2.948250190,32.00,180271541,531389,180802930
39,99175341,2.579022785,36.67,185213926,532356,185746282
40,99235132,1.223811895,77.32,186275793,532680,186808473
41,99245708,.944052822,100.24,186604895,533092,187137987
42,99616951,1.112414554,85.39,187251160,533416,187784576
43,99673755,1.008226298,94.27,187856570,533740,188390310
44,102067239,5.733126312,16.97,202999084,522458,203521542
45,97037979,4.201828682,22.02,211233436,514359,211747795
46,96139199,2.702559472,33.92,216038998,506715,216545713
47,96531666,2.704086765,34.04,220873076,509750,221382826
48,96497220,2.344323308,39.25,225008585,508106,225516691
49,96781557,2.179579796,42.34,230287343,510244,230797587
50,97038998,2.321259999,39.86,234358190,512352,234870542
51,97356817,2.343618310,39.61,238356017,514716,238870733
52,98422334,3.216245645,29.18,244315110,507289,244822399
53,101214785,1.798559790,53.66,246859947,507806,247367753
54,101296041,1.609057566,60.03,248875215,508034,249383249
55,101368542,1.642940556,58.83,250871639,508254,251379893
56,101544694,2.119481239,45.69,277471936,509287,277981223
57,101976969,2.039801752,47.67,253490560,-17947953,235542607
58,102038483,1.093156123,89.01,66671036,513505,67184541
59,102561389,3.102812379,31.52,72782136,520033,73302169
60,102867616,2.894571687,33.89,78424029,520869,78944898
61,103124716,2.913035927,33.75,83926681,522249,84448930
62,103346421,3.114511419,31.64,91010967,523431,91534398
63,103267224,2.946120074,33.42,98884600,526008,99410608
64,103390545,2.028812819,48.59,102665194,526524,103191718
65,103417233,2.165345612,45.54,106369213,527085,106896298
66,103681907,2.692301445,36.72,112982021,529997,113512018
67,103841211,2.062756559,48.00,116484134,531500,117015634
68,103676757,2.357883196,41.93,122188943,533580,122722523
69,103733404,1.013743786,97.57,122723742,533904,123257646
70,107877248,5.941405677,17.31,139434846,553968,139988814
71,98847116,4.836656833,19.48,149673714,504389,150178103
72,99179394,3.341027795,28.30,156571891,520325,157092216
73,99741606,3.818329996,24.91,166303564,526284,166829848
74,100710465,3.363337548,28.55,173081083,531541,173612624
75,101483591,3.091648777,31.30,179190211,536704,179726915
76,102083723,2.949593898,33.00,184796789,543172,185339961
77,103291730,3.523296162,27.95,191713855,551154,192265009
78,103535601,2.753029769,35.86,197001629,553248,197554877
79,103459036,2.253463141,43.78,201951652,554545,202506197
80,103661012,1.935220858,51.07,205129608,555261,205684869
81,103699369,1.962622310,50.38,207949880,557518,208507398
82,106364240,1.904109789,53.26,210310576,559047,210869623
83,107868656,1.248963861,82.36,210694150,556844,211250994
84,108379556,3.078980204,33.56,216678863,562031,217240894
85,108594291,2.396430966,43.21,220843991,563676,221407667
86,108507728,2.740605429,37.75,225827581,566538,226394119
87,108746225,2.730101735,37.98,232398019,567846,232965865
88,108906551,1.458512049,71.20,234928207,568170,235496377
89,107076340,4.783617703,21.34,245419125,561219,245980344
90,107699111,3.346230566,30.69,252029726,568688,252598414
91,108084637,2.896419745,35.58,257478862,570128,258048990
92,108444974,2.872198618,36.00,262601730,571260,263172990
93,108792788,3.418232278,30.35,269463741,573874,270037615
94,109684831,3.446953916,30.34,276333060,577693,276910753
95,110100244,3.609074352,29.09,283584931,581632,284166563
96,111923245,4.082720321,26.14,292236307,588042,292824349
97,114880713,3.012220647,36.36,297881356,589371,298470727
98,115263816,2.529500577,43.45,302120404,590439,302710843
99,115332134,2.439123346,45.08,306345278,591544,306936822
100,115475785,2.263981541,48.63,310061724,592584,310654308
